ID	cosineSimilarity	zscore	accession	comparison	comparisonsText	Description	PMID	Species	Tissue	ExpType	Perturbation	Effect	Type	foldChangeOnly	platform
GSE27492_5	-0.0288768510154051	-0.215499877303328	GSE27492	5	Ankle.D18vsAnkle.D00	Synovial fluid cells from a mouse model of autoantibody-mediated arthritis timecourse	20506316	Mouse	Synovium	Disease	autoantibody-mediated arthritis		Microarray	FALSE	Affy
GSE77916_1	-0.0290078693255361	-0.21732444542002	GSE77916	1	EPZ.5676.3.µM.4.daysvsvehicle..DMSO..4.days	DOT1L inhibition with EPZ-5676 in human chondrocytes	28627522	Human	Cartilage	Gene perturbation	EPZ-5676	DOTL1 inhibition	Microarray	FALSE	Affy
GSE72261_1	-0.0292246398062343	-0.220343202930525	GSE72261	1	Xbp1Cart{delta}Ex2 HZvsWt HZ	XBP1 perturbation in MCDS mouse model	26372225	Mouse	Cartilage	Gene perturbation	Xbp1 or Col10a1	Knockin	Microarray	FALSE	Illumina
GSE99731_1	-0.0293844422759267	-0.222568620819656	GSE99731	1	DMM.1 wkvssham.1 wk	Osteoarthritic Synovial Tissue from a Mouse Model of Early Post-Traumatic OA	29255152	Mouse	Synovium	Disease	Surgical destabilization of medial meniscus		Microarray	FALSE	1C-Agilent
E-MTAB-5879_6	-0.0294697154325026	-0.223756139438561	E-MTAB-5879	6	InjuryRepair.Day28vsControl.Day0	Articular cartilage in a porcine model of early post-traumatic osteoarthritis	28671352	Pig	Cartilage	Disease	Anterior cruciate ligament (ACL) transection		RNASeq	FALSE	RNASeq
GSE62914_1	-0.029635357400624	-0.226062878500591	GSE62914	1	iPSC differentiated to chondrocyte for 4 daysvsiPSC	iPSC generated chondrocytes	25911615	Human	Cartilage	Development	iPSC		Microarray	FALSE	Affy-ST
GSE114919_Rat_2	-0.0297102779804939	-0.227106226572917	GSE114919_Rat	2	Tibia_PZ_4wkvsTibia_PZ_1wk	Development of the proliferative zone or hypertrophic zone of rat growth plate	30036371	Rat	Cartilage	Development	Growth plate		RNASeq	FALSE	RNASeq
GSE13837_17	-0.0306591263481654	-0.240319940575921	GSE13837	17	TNF stimulated synovial fibroblasts (1h).osteoarthritisvsTNF stimulated synovial fibroblasts (0h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
E-MTAB-4294_1	-0.0307576376792964	-0.24169181473408	E-MTAB-4294	1	synovitisvsControl	Synovium from a preclinical model of post-traumatic knee osteoarthritis with corticosteroid treatment	26866935	Pig	Synovium	Disease Exogenous	unilateral ACL transection/treatment with triamcinolone acetonide		RNASeq	FALSE	RNASeq
GSE99662_1	-0.0308175240813553	-0.242525796028075	GSE99662	1	HighvsLow	Pain-driven changes in synovium of knee osteoarthritis patients	29973527	Human	Synovium	Disease	Osteoarthritis pain		RNASeq	FALSE	RNASeq
GSE47902_1	-0.0310793505660191	-0.246172005901681	GSE47902	1	SHOX transgenevswildtype	Shox knockout embryonic mouse limbs	24887312	Mouse	Embryo	Gene perturbation	Shox	Knockout	Microarray	TRUE	Affy
GSE101909_2	-0.0310953916508794	-0.246395394922377	GSE101909	2	E16.5_Fgf8vsE16.5_Ctrl	Constitutively active FGF8 signaling in hard palate	29342370	Mouse	Embryo	Gene perturbation	Fgf8	Knockin	RNASeq	FALSE	RNASeq
GSE112641_8	-0.0311574444966349	-0.247259546229183	GSE112641	8	Injured_C57BL_6_2_weeks_post_injuryvsUninjured_C57BL_6_2_weeks_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE73087_3	-0.0316180387381509	-0.253673806701337	GSE73087	3	MSC-Day5-Induction-ApoA-1vsMSC-Day5-Induction	MSCs treated with ApoA-I during osteogenesis time couse	NA	Human	Bone	Exogenous	ApoA-I		Microarray	TRUE	Affy
GSE108036_1	-0.0319912977735778	-0.258871832340852	GSE108036	1	ANP32A KOvsWild.type	Cartilage tissue from ANP32A knockout mice	30209244	Mouse	Cartilage	Gene perturbation	Anp32a	Knockout	Microarray	FALSE	Affy
E-GEOD-8488_2	-0.03210535282424	-0.260460169183067	E-GEOD-8488	2	UO126vsDMSO	Mouse chondrocytes treated with MEK/ERK pathway inhibitors	20111593	Mouse	Cartilage				RNASeq	FALSE	Affy
GSE108721_1	-0.032124888042665	-0.260732217697929	GSE108721	1	WT_RANKLvsWT_Basal	Inhibition of microRNA-182 in bone	30291236	Mouse	Bone	Gene perturbation	mir182	Overexpression	RNASeq	TRUE	RNASeq
GSE60651_1	-0.0325170062593889	-0.266192877322472	GSE60651	1	overexpressing A-CEBPvsoverexpressing GFP	CEBPA overexpression in chondrocytes	25749148	Mouse	Cell line	Gene perturbation	CEBPA	Overexpression	Microarray	TRUE	1C-Agilent
GSE60761_1	-0.0325387068476286	-0.26649508089521	GSE60761	1	genotype: wildtype.treatment: Calcitoninvsgenotype: wildtype.treatment: untreated	Calcr knockout osteoclasts	25333900	Mouse	Bone	Gene perturbation	Calcr-/ w.o Calcitonin	Knockout	Microarray	FALSE	Affy
GSE125167_1	-0.0325566902084128	-0.266745518156116	GSE125167	1	Control_10_days_difvsControl_2_days_dif	PLZF knockdown during osteogenic differentiation	30672466	Human	Bone				RNASeq	FALSE	RNASeq
GSE30322_2	-0.0328552549610598	-0.270903347148895	GSE30322	2	subchondral bone,operation,2 weeks postsurgeryvssubchondral bone,sham operation,2 weeks postsurgery	Subchondral Bone in Early Experimental Osteoarthritis	22384228	Rat	Bone	Disease	Surgically induced knee osteoarthritis		Microarray	FALSE	1C-Agilent
GSE52817_3	-0.0335564087403301	-0.28066765283468	GSE52817	3	dOB (osteoblasts)vsmesenchymal stem cells (MSC)	Characterisation of osteoblasts like cell reprogrammed from human fibroblasts	25918395	Human	Bone	Tissue	Cell type		Microarray	TRUE	Affy-ST
GSE97118_1	-0.0336355488296878	-0.281769762025752	GSE97118	1	WT_D7vsWT_D3	Differentiation of Ezh2 deficient immature mouse chondrocytes	29280310	Mouse	Cartilage	Gene perturbation	Ezh2	Knockout	RNASeq	TRUE	RNASeq
GSE60401_1	-0.0338641353754034	-0.284953070700702	GSE60401	1	SXR_EtvsDsRed_Et	SXR overexpression in ATDC5 cells	25749104	Mouse	Cell line	Gene perturbation	SXR	Overexpression	Microarray	TRUE	Affy-ST
GSE59642_1	-0.0338987947230263	-0.285435738661804	GSE59642	1	osteoarthiritisvsreference	Synovial fluid and bone marrow mesenchymal stem cells	NA	Human	Synovium	Tissue	Synovial fluid and bone marrow mesenchymal stem cells		Microarray	TRUE	1C-Agilent
GSE120244_1	-0.0339465496153243	-0.286100775890691	GSE120244	1	Cre recombinasevsGFP	Setd2 knockout BMSCs	30422989	Mouse	Bone				RNASeq	TRUE	RNASeq
GSE100786_1	-0.034712902982287	-0.296773054582739	GSE100786	1	Bone marrow Monocytes from RA patientvsBone marrow Monocytes from OA patient	Bone marrow and blood monocytes from patients with RA and OA	NA	Human	Blood	Disease	RA and Osteoarthritis		Microarray	FALSE	Affy
GSE55457_1	-0.0348940269323902	-0.299295396568351	GSE55457	1	rheumatoid arthritisvsosteoarthritis	Rheumatoid arthritis  osteoarthritis and control synovial membrane	24690414	Human	Synovium	Disease	Rheumatoid arthritis	 Osteoarthritis	Microarray	FALSE	Affy
GSE54779_1	-0.0350071686723153	-0.300871014595541	GSE54779	1	Bone marrow monocytes treated with M-CSF and sRANKLvsBone marrow monocytes treated with M-CSF alone	Osteoclast development	25275604	Mouse	Bone	Exogenous	RANKL		Microarray	FALSE	Affy-ST
GSE64141_1	-0.0352679511475936	-0.304502685537631	GSE64141	1	after 15 days of differentiation in chondrogenic mediavsprior to differentiation	Chondrogenic Differentiation of ATDC5 cells	26363184	Mouse	Cell line	Differentiation	Differentiation		Microarray	TRUE	Affy-ST
E-MTAB-4294_2	-0.0353339855340818	-0.305422283997352	E-MTAB-4294	2	synovitis_with_corticosteroidvsControl	Synovium from a preclinical model of post-traumatic knee osteoarthritis with corticosteroid treatment	26866935	Pig	Synovium	Disease Exogenous	unilateral ACL transection/treatment with triamcinolone acetonide		RNASeq	FALSE	RNASeq
GSE100786_2	-0.0355337356481949	-0.308204014956573	GSE100786	2	Peripheral blood Monocytes from RA patientvsPeripheral blood Monocytes from OA patient	Bone marrow and blood monocytes from patients with RA and OA	NA	Human	Blood	Disease	RA and Osteoarthritis		Microarray	FALSE	Affy
GSE52817_1	-0.0356352615656485	-0.309617870407909	GSE52817	1	dOB (osteoblasts)vsgingival fibroblasts	Characterisation of osteoblasts like cell reprogrammed from human fibroblasts	25918395	Human	Bone	Tissue	Cell type		Microarray	TRUE	Affy-ST
GSE17160_9	-0.0358454760440844	-0.312545328674144	GSE17160	9	TSG-6 knockout.LPS-treatedvsWild-type.LPS-treated	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE104473_6	-0.0358563674277235	-0.312697002675393	GSE104473	6	Mandibular Fracture_15_SSCvsMandibular Distraction_15_SSC	Mouse mandible during distraction osteogenesis	30356216	Mouse	Bone	Development			RNASeq	FALSE	RNASeq
E-GEOD-33567_1	-0.0362106509249648	-0.317630773937517	E-GEOD-33567	1	Mouse C2C12 cells (96h)vsMouse C2C12 cells (0h)	BMP2 induced C2C12 differentiation	23825702	Mouse	Cell line	Exogenous	BMP2		Microarray	TRUE	Affy
GSE27492_8	-0.0364071756404455	-0.320367587819862	GSE27492	8	Synovial fluid.D18vsSynovial fluid.D03	Synovial fluid cells from a mouse model of autoantibody-mediated arthritis timecourse	20506316	Mouse	Synovium	Disease	autoantibody-mediated arthritis		Microarray	FALSE	Affy
GSE93698_6	-0.0364934369683341	-0.321568867766242	GSE93698	6	Microcrystalline arthritisvsOsteoarthritis	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE16981_5	-0.0365291145819685	-0.322065716155233	GSE16981	5	Proliferative and early hypertrophic zone.6weeksvsProliferative and early hypertrophic zone.3weeks	Rat growth plates zones and time course	20096814	Rat	Cartilage	Tissue	Hypertrophic or  Proliferative or Resting		Microarray	FALSE	Affy
GSE109503_5	-0.0368449983233212	-0.326464730327199	GSE109503	5	Day1vsDay0	Mesenchymal Stem Cells During Chondrogenesis	29985644	Human	Cartilage	Differentiation	MSC differentiation		RNASeq	FALSE	RNASeq
GSE16981_2	-0.0369453227101873	-0.327861853198189	GSE16981	2	Resting zone.1 weekvsProliferative zone.1 week	Rat growth plates zones and time course	20096814	Rat	Cartilage	Tissue	Hypertrophic or  Proliferative or Resting		Microarray	FALSE	Affy
GSE45793_4	-0.0372241407799042	-0.331744688809899	GSE45793	4	WT DMM 2wkvsWT Sham 2wk	ADAMTS5 perturbation in mouse DMM model of OA	23436205	Mouse	Cartilage	Disease Gene perturbation	Osteoarthritis ADAMTS5	Knockin	Microarray	FALSE	2C-Agilent
GSE63939_1	-0.0373755765351793	-0.333853591378752	GSE63939	1	Osteoblastic in vitro differentiation of Kusa4b10 mouse cell line.vsKusa4b10 mouse cell line	Mouse model of human osteosarco	25571841	Mouse	Cell line	Tissue	osteoblast cell lines		Microarray	FALSE	Affy-ST
E-MTAB-5879_3	-0.0374277392953197	-0.334580012815081	E-MTAB-5879	3	InjuryReconstruct.Day7vsControl.Day0	Articular cartilage in a porcine model of early post-traumatic osteoarthritis	28671352	Pig	Cartilage	Disease	Anterior cruciate ligament (ACL) transection		RNASeq	FALSE	RNASeq
E-MTAB-4879_2	-0.0375135613916346	-0.335775175998664	E-MTAB-4879	2	chondrocyte_oldvschondrocyte_young	Musculoskeletal ageing using human mesenchymal stem cells and their tissue constructs	NA	Human	Cartilage Bone	Development	Age		RNASeq	FALSE	RNASeq
GSE17160_11	-0.0384188613312081	-0.34838243222214	GSE17160	11	TSG-6 knockout.TSG6-treatedvsWild-type.TSG6-treated	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE112809_1	-0.0384205071265443	-0.348405351657553	GSE112809	1	PBMC after 56 days of CPN10 treatmentvsPBMC at baseline	Treatment of rheumatoid arthritis patients with chaperonin 10	16950363	Human	Blood	Disease	Rheumatoid arthritis		Microarray	TRUE	Affy
GSE112641_6	-0.0385286522029288	-0.349911385876366	GSE112641	6	Injured_STR_ort_1_week_post_injuryvsUninjured_STR_ort_1_week_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE110303_1	-0.039241416286945	-0.359837377297857	GSE110303	1	WT_PlbvsWT_E2	Estradiol Effects in Skeletally Mature (17-week old) Female WT and Estrogen Receptor Alpha Knockout Mice	28643917	Mouse	Cartilage	Gene perturbation	ESR1	Knockout	RNASeq	TRUE	RNASeq
E-MTAB-3201_1	-0.0393189849036023	-0.360917602074587	E-MTAB-3201	1	psoriatic arthritis.synovial fluidvshealthy.synovial fluid	Synovial biopsies from psoriatic arthritis	NA	Human	Synovium	Disease	Psoriatic arthritis		Microarray	FALSE	Affy
GSE45793_5	-0.0398449447437722	-0.368242147430685	GSE45793	5	WT DMM 1wkvsWT Sham 1wk	ADAMTS5 perturbation in mouse DMM model of OA	23436205	Mouse	Cartilage	Disease Gene perturbation	Osteoarthritis ADAMTS5	Knockin	Microarray	FALSE	2C-Agilent
GSE17160_12	-0.0401401188249778	-0.372352757748455	GSE17160	12	TSG-6 knockout.TNFa-treatedvsWild-type.TNFa-treated	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE52817_2	-0.0403865086784722	-0.37578399625636	GSE52817	2	dOB (osteoblasts)vsosteoblasts (OB)	Characterisation of osteoblasts like cell reprogrammed from human fibroblasts	25918395	Human	Bone	Tissue	Cell type		Microarray	TRUE	Affy-ST
GSE10555_1	-0.0404522347964899	-0.376699301752585	GSE10555	1	osteoblast Slc39a13 knockoutvsosteoblast wild type	Slc39a13 knockout osteoblasts	18985159	Mouse	Bone	Gene perturbation	Slc39a13	Knockout	Microarray	TRUE	Affy
GSE89179_7	-0.040530612926722	-0.37779079985941	GSE89179	7	siCHD1_MSC_ObvssiCon_MSC_Ob	CHD1 knockdown in MSC and FOB cell lines	28475736	Human	Cell line	Gene perturbation	CHD1	Knockdown	RNASeq	TRUE	RNASeq
GSE41898_1	-0.0406830578165564	-0.37991375569105	GSE41898	1	Lkb1 mutant micevscontrol mice	Lkb1 knockout mice growth plate chondrocytes at postnatal day 30	24218567	Mouse	Cartilage	Gene perturbation	Lkb1	Knockout	Microarray	FALSE	Affy-ST
E-MTAB-1391_3	-0.04139337706871	-0.389805700250979	E-MTAB-1391	3	X9vsX0	Mineralising primary osteoblast development	23925391	Mouse	Bone	Development	Osteoblast		Microarray	FALSE	Affy
E-MTAB-2450_2	-0.0415058093269957	-0.39137143799825	E-MTAB-2450	2	miR-195 transfection.rhBMP2vsmiR-195 transfection.none	Osteoblasts treated with miR-195 mimic and or rhBMP2 	25407900	Mouse	Bone	Gene perturbation	miR-195-5p	Overexpression	Microarray	FALSE	1C-Agilent
GSE114079_1	-0.0420161411233377	-0.398478346365548	GSE114079	1	SMAD3KO_E11.5vsWT_E11.5	Smad4-/- forelimbs at E11.5-E14.5	29735531	Mouse	Embryo	Gene perturbation	Smad4	Knockout	RNASeq	TRUE	RNASeq
E-GEOD-8488_1	-0.0420713767936612	-0.39924756131631	E-GEOD-8488	1	LYvsDMSO	Mouse chondrocytes treated with MEK/ERK pathway inhibitors	20111593	Mouse	Cartilage				RNASeq	FALSE	Affy
GSE60451_1	-0.0427504805592399	-0.4087047973115	GSE60451	1	TIMPlessvswild type	Quadruple Timp deficient mouse sternal cartilage	31371388	Mouse	Cartilage	Gene perturbation	TIMP1-4	Knockout	Microarray	FALSE	Affy-ST
GSE27492_7	-0.0434495308668438	-0.418439809936391	GSE27492	7	Synovial fluid.D12vsSynovial fluid.D03	Synovial fluid cells from a mouse model of autoantibody-mediated arthritis timecourse	20506316	Mouse	Synovium	Disease	autoantibody-mediated arthritis		Microarray	FALSE	Affy
GSE73087_1	-0.0435159431294649	-0.419364670719701	GSE73087	1	MSC-Day1 Induction-ApoA1vsMSC-Day1-Induction	MSCs treated with ApoA-I during osteogenesis time couse	NA	Human	Bone	Exogenous	ApoA-I		Microarray	TRUE	Affy
E-GEOD-2154_3	-0.0435873540103933	-0.420359142533577	E-GEOD-2154	3	X9vsX6	Chondrocyte differentiation	16135533	Mouse	Embryo	Development	Chondrocyte differentiation		Microarray	FALSE	Affy
GSE17160_2	-0.0439569399614983	-0.425506016600941	GSE17160	2	Wild-type.HA-treatedvsWild-type.none	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE16981_3	-0.0444219145508975	-0.431981278036087	GSE16981	3	Hypertrophic zone.1 weekvsResting zone.1 week	Rat growth plates zones and time course	20096814	Rat	Cartilage	Tissue	Hypertrophic or  Proliferative or Resting		Microarray	FALSE	Affy
E-GEOD-57723_1	-0.0445005062409921	-0.433075750189179	E-GEOD-57723	1	TNFvsnone	Modulation of the TNF-induced macrophage response by synovial fibroblasts	25057003	Human	Synovium	Exogenous	TNF		RNASeq	TRUE	RNASeq
GSE53857_3	-0.0447088108063814	-0.435976610902392	GSE53857	3	X8.wks.post.surgery_treatedvsX8.wks.post.surgery_untreated	Mouse DMM model of OA	25545425	Mouse	Cartilage	Disease	Surgical destabilization of medial meniscus		Microarray	FALSE	Illumina
GSE112641_9	-0.0448213865507482	-0.437544346844636	GSE112641	9	Injured_STR_ort_2_weeks_post_injuryvsUninjured_STR_ort_2_weeks_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE30160_1	-0.0452563622987619	-0.443601842782159	GSE30160	1	knockin mutantvswild type	RANK IVVY motif invative mutant bone marrow macrophage	NA	Mouse	Bone	Gene perturbation	RANK IVVY Motif	Knockin	Microarray	FALSE	Affy
E-MTAB-5879_10	-0.0461035782092688	-0.455400217656013	E-MTAB-5879	10	InjuryReconstruct.Day7vsInjury.Day7	Articular cartilage in a porcine model of early post-traumatic osteoarthritis	28671352	Pig	Cartilage	Disease	Anterior cruciate ligament (ACL) transection		RNASeq	FALSE	RNASeq
E-GEOD-76988_1	-0.046388415249339	-0.459366873776407	E-GEOD-76988	1	STAT5_cKOvsSTAT5_WT	STAT5 KO in osteoclast differentiation	27485735	Mouse	Bone	Gene perturbation	STAT3	Knockout	RNASeq	TRUE	RNASeq
GSE93698_7	-0.0466151085895749	-0.46252381756882	GSE93698	7	Microcrystalline arthritisvsRheumatoid arthritis	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE93698_3	-0.0466872442269581	-0.463528382380526	GSE93698	3	diffuse systemic sclerosisvsRheumatoid arthritis	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE33754_2	-0.0473023716166312	-0.472094679883362	GSE33754	2	age: 18 weeks.strain: Str/ortvsage: 18 weeks.strain: CBA	Model of natural OA onset in OA-prone Str/ort mice	22833266	Mouse	Cartilage	Disease	Osteoarthritis	STR/ORT mice	Microarray	FALSE	Affy-ST
GSE13837_1	-0.0477470088511532	-0.478286722207761	GSE13837	1	TGF stimulated synovial fibroblasts (1h).rheumatoid arthritisvsTGF stimulated synovial fibroblasts (0h).rheumatoid arthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE29233_1	-0.0481912913352817	-0.484473824258878	GSE29233	1	TGFb treatedvsUntreated	TGF-beta treated bovine articular chondrocytes	22394585	Cow	Cartilage	Exogenous	TGF-Beta		Microarray	TRUE	Affy
E-MTAB-5326_2	-0.0483645579594778	-0.486886744696324	E-MTAB-5326	2	25 MPa pressure.4vsno hydrostatic pressure.NA	Hydrostatic pressure in ATDC5 chondrocyte precursor cells	28813497	Mouse	Cell line	Culture	Hydrostatic pressure		Microarray	TRUE	1C-Agilent
GSE120308_4	-0.0488996034221326	-0.494337816925574	GSE120308	4	P5 Xbp1 WT Matn3 MUTvsP5 Xbp1 WT	V194D Matn3 mutant Xbp1 WT and KO P5 mouse costochondral cells	31260448	Mouse	Cartilage	Gene perturbation	Matn3 Xbp1	Knockin	Microarray	TRUE	Affy
GSE55900_1	-0.0491786505685532	-0.498223842671926	GSE55900	1	Lrp5KOvsLrp5WT	Lrp5 KO in osteoblast	25802278	Mouse	Bone	Gene perturbation	Lrp5	Knockout	Microarray	FALSE	Illumina
E-MTAB-3186_2	-0.0495211320428863	-0.502993258320783	E-MTAB-3186	2	Day5vsControl	Synovium from a pig model of post-traumatic osteoarthritis	32107493	Pig	Synovium	Disease	unilateral ACL transection		RNASeq	FALSE	RNASeq
GSE19299_1	-0.0497229134378761	-0.505803277008032	GSE19299	1	Rb KnockoutvsWild type	Rb KO osteoblasts	21085651	Mouse	Bone	Gene perturbation	Rb	Knockout	Microarray	FALSE	Affy
E-MTAB-6417_1	-0.0497343547728178	-0.50596260966105	E-MTAB-6417	1	bone marrow.fracturevsbone marrow.none	Periosteum and bone marrow from Fractured bones	29472541	Mouse	Bone	Disease	Fracture		Microarray	FALSE	Affy
GSE66416_1	-0.0498705004849533	-0.507858582257081	GSE66416	1	MC3T3-E1_over-expressing_periostinvsMC3T3-E1_empty_vector	Periostin overexpressing MC3T3-E1 cells	26809067	Mouse	Cell line	Gene perturbation	POSTN	Overexpression	Microarray	TRUE	Affy-ST
E-MTAB-6266_1	-0.0503422592750054	-0.514428320839705	E-MTAB-6266	1	OAvsnonOA	Human intact knee osteoarthritic and nonOA cartilage	29273645	Human	Cartilage	Disease	Osteoarthritis		RNASeq	FALSE	RNASeq
