ID	cosineSimilarity	zscore	accession	comparison	comparisonsText	Description	PMID	Species	Tissue	ExpType	Perturbation	Effect	Type	foldChangeOnly	platform
E-GEOD-6119_3	-0.0220496574495382	-0.201748393135508	E-GEOD-6119	3	IL-1 and glucosaminevscontrol	Chondrocytes treated with glucosamine and/or IL-1beta	17109745	Rat	Cartilage	Exogenous	Glucosamine and/or IL1B		Microarray	FALSE	Affy
GSE93698_13	-0.0222728222671512	-0.204674520223862	GSE93698	13	Rheumatoid arthritisvsSeronegative arthritis	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
E-MEXP-2019_4	-0.0225168669455421	-0.207874423111095	E-MEXP-2019	4	osteoclast derived from monocytesvsintermediate cell derived from monocytes	Human osteoclastic differentiating from dendritic cells and monocytes	19775202	Human	Bone	Development	Osteoclast from monocytes or denricites		Microarray	FALSE	Affy
GSE42295_3	-0.0227409702213264	-0.210812855220938	GSE42295	3	surgery: OA.time after surgery: 8 weeksvssurgery: OA.time after surgery: 2 weeks	Rat model of surgically induced knee osteoarthritis	NA	Rat	Cartilage	Disease	Surgically induced knee osteoarthritis		Microarray	FALSE	Affy
GSE59642_1	-0.0229168390363539	-0.213118839242763	GSE59642	1	osteoarthiritisvsreference	Synovial fluid and bone marrow mesenchymal stem cells	NA	Human	Synovium	Tissue	Synovial fluid and bone marrow mesenchymal stem cells		Microarray	TRUE	1C-Agilent
GSE93698_14	-0.0229406645315556	-0.213431238068209	GSE93698	14	Rheumatoid arthritisvsSystemic lupus erythematosus	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE71565_1	-0.0231539136567671	-0.216227351042125	GSE71565	1	differentiated for 12 daysvsdifferentiated for 5 days	Primary osteoblast differentiation	31202927	Mouse	Bone	Development	Osteoblast differentiation		Microarray	TRUE	Affy
GSE9329_1	-0.0232439733881921	-0.217408210204924	GSE9329	1	OsteoarthritisvsRhumatoid arthritis	Rheumatoid arthritis and osteoarthritis synovial membrane	18187038	Human	Synovium	Disease	RA	Osteoarthritis	Microarray	TRUE	Affy
GSE17160_1	-0.0235070635709486	-0.220857836891953	GSE17160	1	Wild-type.LPS-treatedvsWild-type.none	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE121780_2	-0.0235643894676115	-0.221609491480181	GSE121780	2	Apert syndrome_Meckel's cartilagevscontrol_Meckel's cartilage	FGFR2-related craniosynostosis mouse models	31064775	Mouse	Cartilage	Disease	Apert craniosynostosis syndrome		RNASeq	FALSE	RNASeq
GSE46053_2	-0.0236488842949055	-0.222717383869382	GSE46053	2	MSCs from MM patient cocultured with MM.1S cellsvsMSCs from healthy Donor cultured in solitary (i.e. no cocultured)	MSC cultured with malignant multiple myeloma cells	25268740	Human	Bone	Culture	Co-culture with melanoma cells		Microarray	FALSE	Affy
E-MTAB-4294_1	-0.0237562602447767	-0.224125292512494	E-MTAB-4294	1	synovitisvsControl	Synovium from a preclinical model of post-traumatic knee osteoarthritis with corticosteroid treatment	26866935	Pig	Synovium	Disease Exogenous	unilateral ACL transection/treatment with triamcinolone acetonide		RNASeq	FALSE	RNASeq
GSE111946_1	-0.0240452373793348	-0.227914347751532	GSE111946	1	synthetic precursor miR-218vsscrambled control	Modulation of microRNA-218 in fibroblast-like synovial cells	30157923	Human	Synovium	Gene perturbation	Mir-218	Overexpression Knockdown	Microarray	TRUE	1C-Agilent
GSE22925_2	-0.0241195166033901	-0.228888293608837	GSE22925	2	Wild type mice, osteoblasts, G-CSFvsWild type mice, osteoblasts, untreated	G-CSF treated endothelial/osteoblasts	20516641	Mouse	Bone	Exogenous	G-CSF		Microarray	FALSE	Affy
GSE27372_1	-0.024136255266286	-0.229107770206656	GSE27372	1	co-cultured with the JJN3 human myeloma cell linevscontrol	Pre-osteocytes co-cultured with multiple myeloma cells	22289923	Human	Bone	Culture	Co-culture with melanoma cells		Microarray	FALSE	Affy
GSE4481_1	-0.0241749576362457	-0.229615233947284	GSE4481	1	R/P.CNP at 10exp(-6) MvsR/P.vehicle: BSA/HCL 1.0 Mm	C-type natriuretic peptide (CNP) treated embryonic tibia	17374144	Mouse	Embryo	Exogenous	CNP		Microarray	FALSE	Affy
GSE72261_2	-0.0243891600257669	-0.232423846080113	GSE72261	2	ColXN617K HZvsWt HZ	XBP1 perturbation in MCDS mouse model	26372225	Mouse	Cartilage	Gene perturbation	Xbp1 or Col10a1	Knockin	Microarray	FALSE	Illumina
E-MTAB-6417_3	-0.0246449177990536	-0.235777330542746	E-MTAB-6417	3	periosteum.fracturevsbone marrow.fracture	Periosteum and bone marrow from Fractured bones	29472541	Mouse	Bone	Disease	Fracture		Microarray	FALSE	Affy
GSE27492_7	-0.0246789073216665	-0.23622299964015	GSE27492	7	Synovial fluid.D12vsSynovial fluid.D03	Synovial fluid cells from a mouse model of autoantibody-mediated arthritis timecourse	20506316	Mouse	Synovium	Disease	autoantibody-mediated arthritis		Microarray	FALSE	Affy
E-GEOD-14359_2	-0.0249782943435284	-0.24014854885504	E-GEOD-14359	2	metastatis tissuevsconventional ostosarcoma tissue	Osteosarcoma and non-neoplastic osteoblast cells	21166698	Human	Bone	Tissue	Osteoblast vs osteosarcoma		Microarray	FALSE	Affy
GSE72261_1	-0.0250617852422681	-0.241243277778024	GSE72261	1	Xbp1Cart{delta}Ex2 HZvsWt HZ	XBP1 perturbation in MCDS mouse model	26372225	Mouse	Cartilage	Gene perturbation	Xbp1 or Col10a1	Knockin	Microarray	FALSE	Illumina
GSE17160_12	-0.0251264697890665	-0.24209141865708	GSE17160	12	TSG-6 knockout.TNFa-treatedvsWild-type.TNFa-treated	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE18992_1	-0.0251629162493854	-0.242569303011589	GSE18992	1	Hoxc8 transgenicvswild type	Overexpression of Hoxc8 in chondrocytes at E18.5	26069554	Mouse	Cartilage	Gene perturbation	Hoxc8	Overexpression	Microarray	FALSE	Affy
GSE51588_1	-0.0252642752287619	-0.2438983174072	GSE51588	1	OA-Subchondral bone from medial tibialvsNormal-Subchondral bone from medial tibial	Subchondral Bone in Osteoarthritis	24229462	Human	Bone	Disease	Osteoarthritis	Bone	Microarray	FALSE	1C-Agilent
GSE53857_3	-0.025654285595986	-0.249012115865578	GSE53857	3	X8.wks.post.surgery_treatedvsX8.wks.post.surgery_untreated	Mouse DMM model of OA	25545425	Mouse	Cartilage	Disease	Surgical destabilization of medial meniscus		Microarray	FALSE	Illumina
GSE72575_1	-0.0257013897623045	-0.249629743583572	GSE72575	1	IL-1β-stimulated in the presence of alloxanvsnon-stimulated	IL1B and/or glucosamine-treated human synovial MH7A cells	27776166	Human	Synovium	Exogenous	IL1B		Microarray	FALSE	Affy-ST
E-MTAB-1391_1	-0.0257323644716892	-0.250035882585024	E-MTAB-1391	1	X27vsX9	Mineralising primary osteoblast development	23925391	Mouse	Bone	Development	Osteoblast		Microarray	FALSE	Affy
GSE111628_3	-0.0257857236239439	-0.250735525398323	GSE111628	3	ovariectomized mice with treadmill trainingvssham surgery	Osteoblast from sham ovariectomized mice (OVX) with and without treadmill training	30581558	Mouse	Bone	Disease	Exercise		Microarray	TRUE	Affy-ST
E-MTAB-4152_1	-0.0257900076931044	-0.250791697921184	E-MTAB-4152	1	direct co-culture with human umbilical vein endothelial cellsvsindirect co-culture with human umbilical vein endothelial cells	Osteoblasts co-cultured with human umbilical vein endothelial cells	26754918	Human	Bone	Culture	co-culture with human umbilical vein endothelial cells		Microarray	FALSE	Affy-ST
E-MTAB-3186_3	-0.0264285735099952	-0.259164544297632	E-MTAB-3186	3	Day9vsControl	Synovium from a pig model of post-traumatic osteoarthritis	32107493	Pig	Synovium	Disease	unilateral ACL transection		RNASeq	FALSE	RNASeq
GSE41342_1	-0.0267565262886417	-0.263464646435428	GSE41342	1	Gene expression data from DMM joints 2 weeks after surgeryvsGene expression data from sham controls 2 weeks after surgery	Mouse DMM model of OA	23382930	Mouse	Joint	Disease	Surgical destabilization of medial meniscus		Microarray	FALSE	Affy
GSE112809_1	-0.0268089217388258	-0.264151653230362	GSE112809	1	PBMC after 56 days of CPN10 treatmentvsPBMC at baseline	Treatment of rheumatoid arthritis patients with chaperonin 10	16950363	Human	Blood	Disease	Rheumatoid arthritis		Microarray	TRUE	Affy
GSE108036_1	-0.0269765659931283	-0.266349797180508	GSE108036	1	ANP32A KOvsWild.type	Cartilage tissue from ANP32A knockout mice	30209244	Mouse	Cartilage	Gene perturbation	Anp32a	Knockout	Microarray	FALSE	Affy
GSE59642_2	-0.0270692442423739	-0.267564990231633	GSE59642	2	degenerated cartilagevsreference	Synovial fluid and bone marrow mesenchymal stem cells	NA	Human	Synovium	Tissue	Synovial fluid and bone marrow mesenchymal stem cells		Microarray	TRUE	1C-Agilent
GSE73087_1	-0.0270737391245416	-0.267623926925197	GSE73087	1	MSC-Day1 Induction-ApoA1vsMSC-Day1-Induction	MSCs treated with ApoA-I during osteogenesis time couse	NA	Human	Bone	Exogenous	ApoA-I		Microarray	TRUE	Affy
GSE16749_1	-0.0270853803844924	-0.267776566604018	GSE16749	1	RAW 264.7, RANKL + M-CSFvsRAW 264.7, Unstimulated	miR-155 role in osteoclast differentiation	20720163	Mouse	Cell line	Gene perturbation	miR-155	Overexpression	Microarray	TRUE	Affy-ST
GSE16981_3	-0.0276304852330743	-0.274923956952057	GSE16981	3	Hypertrophic zone.1 weekvsResting zone.1 week	Rat growth plates zones and time course	20096814	Rat	Cartilage	Tissue	Hypertrophic or  Proliferative or Resting		Microarray	FALSE	Affy
GSE64965_1	-0.0277367300277701	-0.276317033939199	GSE64965	1	X482.cells.Sox2shRNA.vsX482.cells.scrambledshRNA	Sox2 knockdown in osteosarcoma cells	25832504	Mouse	Bone	Gene perturbation	Sox2	Knockdown	Microarray	FALSE	Affy
GSE30322_2	-0.0280363197985951	-0.280245241589408	GSE30322	2	subchondral bone,operation,2 weeks postsurgeryvssubchondral bone,sham operation,2 weeks postsurgery	Subchondral Bone in Early Experimental Osteoarthritis	22384228	Rat	Bone	Disease	Surgically induced knee osteoarthritis		Microarray	FALSE	1C-Agilent
GSE13837_1	-0.0281019236817906	-0.281105436766108	GSE13837	1	TGF stimulated synovial fibroblasts (1h).rheumatoid arthritisvsTGF stimulated synovial fibroblasts (0h).rheumatoid arthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE17160_7	-0.0281165711884275	-0.281297494216765	GSE17160	7	TSG-6 knockout.TSG6-treatedvsTSG-6 knockout.none	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE16749_2	-0.0282297560968504	-0.282781569664103	GSE16749	2	RAW 264.7, Unstimulated, miR-155vsRAW 264.7, Unstimulated	miR-155 role in osteoclast differentiation	20720163	Mouse	Cell line	Gene perturbation	miR-155	Overexpression	Microarray	TRUE	Affy-ST
GSE114919_Rat_2	-0.0284860504019877	-0.286142089108319	GSE114919_Rat	2	Tibia_PZ_4wkvsTibia_PZ_1wk	Development of the proliferative zone or hypertrophic zone of rat growth plate	30036371	Rat	Cartilage	Development	Growth plate		RNASeq	FALSE	RNASeq
GSE120308_3	-0.0285270413180662	-0.286679560163106	GSE120308	3	P5 Xbp1 KO Matn3 MUTvsP5 Xbp1 KO	V194D Matn3 mutant Xbp1 WT and KO P5 mouse costochondral cells	31260448	Mouse	Cartilage	Gene perturbation	Matn3 Xbp1	Knockin	Microarray	TRUE	Affy
E-MTAB-4152_2	-0.0285299878065859	-0.286718194388541	E-MTAB-4152	2	indirect co-culture with human umbilical vein endothelial cellsvsmonoculture	Osteoblasts co-cultured with human umbilical vein endothelial cells	26754918	Human	Bone	Culture	co-culture with human umbilical vein endothelial cells		Microarray	FALSE	Affy-ST
GSE112641_6	-0.0285851913272057	-0.287442020477196	GSE112641	6	Injured_STR_ort_1_week_post_injuryvsUninjured_STR_ort_1_week_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE60451_1	-0.0295747113569204	-0.300416562765664	GSE60451	1	TIMPlessvswild type	Quadruple Timp deficient mouse sternal cartilage	31371388	Mouse	Cartilage	Gene perturbation	TIMP1-4	Knockout	Microarray	FALSE	Affy-ST
E-GEOD-6119_1	-0.0298093448162096	-0.303493066169759	E-GEOD-6119	1	IL-1vscontrol	Chondrocytes treated with glucosamine and/or IL-1beta	17109745	Rat	Cartilage	Exogenous	Glucosamine and/or IL1B		Microarray	FALSE	Affy
GSE10556_1	-0.0298109596240752	-0.303514239458131	GSE10556	1	chondrocyte Slc39a13 knockoutvschondrocyte wild type	Slc39a13 knockout chondrocytes	18985159	Mouse	Cartilage	Gene perturbation	Slc39a13	Knockout	Microarray	FALSE	Affy
GSE108721_3	-0.0300633191684837	-0.30682316649599	GSE108721	3	Mir182Gain_BasalvsWT_Basal	Inhibition of microRNA-182 in bone	30291236	Mouse	Bone	Gene perturbation	mir182	Overexpression	RNASeq	TRUE	RNASeq
GSE29745_3	-0.0305503275605345	-0.313208798709341	GSE29745	3	Gene expression of human amnion infected 5 genesvsGene expression of human amnion	Human amnion and chondrosarcoma	22833560	Human	Cartilage	Tissue	Amnion	chondrosarcoma	Microarray	TRUE	1C-Agilent
E-MTAB-3186_1	-0.0308132226789065	-0.316655867720903	E-MTAB-3186	1	Day1vsControl	Synovium from a pig model of post-traumatic osteoarthritis	32107493	Pig	Synovium	Disease	unilateral ACL transection		RNASeq	FALSE	RNASeq
GSE114919_2	-0.0309034077607931	-0.317838370473337	GSE114919	2	Tibia_PZ_4wkvsTibia_PZ_1wk	Development of the proliferative zone or hypertrophic zone of mouse growth plate	30036371	Mouse	Cartilage	Development	Growth plate		RNASeq	FALSE	RNASeq
GSE108721_1	-0.0311456975775061	-0.321015263692886	GSE108721	1	WT_RANKLvsWT_Basal	Inhibition of microRNA-182 in bone	30291236	Mouse	Bone	Gene perturbation	mir182	Overexpression	RNASeq	TRUE	RNASeq
GSE45793_5	-0.0315552936371724	-0.326385868872916	GSE45793	5	WT DMM 1wkvsWT Sham 1wk	ADAMTS5 perturbation in mouse DMM model of OA	23436205	Mouse	Cartilage	Disease Gene perturbation	Osteoarthritis ADAMTS5	Knockin	Microarray	FALSE	2C-Agilent
GSE69531_1	-0.0317842170803344	-0.329387502801421	GSE69531	1	Plastic-PelletvsPlastic-Cell	in vitro chondrogenesis of human synovial stem cells on plastic and ECM	25861949	Human	Synovium	Culture Development	Plastic and ECM		Microarray	TRUE	Affy-ST
E-GEOD-6119_2	-0.0317909774806895	-0.329476144867938	E-GEOD-6119	2	glucosaminevscontrol	Chondrocytes treated with glucosamine and/or IL-1beta	17109745	Rat	Cartilage	Exogenous	Glucosamine and/or IL1B		Microarray	FALSE	Affy
GSE89179_5	-0.0322115804940918	-0.334991072732126	GSE89179	5	siCHD1_MSC_AdvssiCon_MSC_Ad	CHD1 knockdown in MSC and FOB cell lines	28475736	Human	Cell line	Gene perturbation	CHD1	Knockdown	RNASeq	TRUE	RNASeq
GSE31980_1	-0.0323391672401978	-0.336663984429808	GSE31980	1	MSC.aggregates.cultured.in.hanging.drop.culture.for.3.daysvsMSCs.in.a.monolayer.culture	Human synovial MSC-aggregates and monolayer cultures	22676383	Human	Synovium	Culture	aggregates and monolayer cultures		Microarray	FALSE	Affy
GSE17160_4	-0.0326753553223998	-0.341072067498794	GSE17160	4	Wild-type.TNFa-treatedvsWild-type.none	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
E-MTAB-6417_2	-0.0327589171176253	-0.342167726013323	E-MTAB-6417	2	periosteum.fracturevsperiosteum.none	Periosteum and bone marrow from Fractured bones	29472541	Mouse	Bone	Disease	Fracture		Microarray	FALSE	Affy
E-MTAB-3201_1	-0.0329187853743156	-0.344263911431227	E-MTAB-3201	1	psoriatic arthritis.synovial fluidvshealthy.synovial fluid	Synovial biopsies from psoriatic arthritis	NA	Human	Synovium	Disease	Psoriatic arthritis		Microarray	FALSE	Affy
GSE99662_1	-0.0338735971979523	-0.356783361276901	GSE99662	1	HighvsLow	Pain-driven changes in synovium of knee osteoarthritis patients	29973527	Human	Synovium	Disease	Osteoarthritis pain		RNASeq	FALSE	RNASeq
GSE41342_2	-0.0339041782389435	-0.357184338516018	GSE41342	2	Gene expression data from DMM joints 4 weeks after surgeryvsGene expression data from sham controls 4 weeks after surgery	Mouse DMM model of OA	23382930	Mouse	Joint	Disease	Surgical destabilization of medial meniscus		Microarray	FALSE	Affy
GSE17160_3	-0.0342625684942197	-0.361883535483458	GSE17160	3	Wild-type.TSG6-treatedvsWild-type.none	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE43242_1	-0.0343517068522188	-0.363052313639183	GSE43242	1	Osteoblast specific beta-catenin constitutively expressedvswild type	Beta-catenin constitutive activation and FoxO1 knockout in osteoblasts	24429522	Mouse	Bone	Gene perturbation	Ctnnb1 FoxO1	Overexpression   Knockout	Microarray	FALSE	Affy
GSE36925_1	-0.0344723572766245	-0.364634276597552	GSE36925	1	BMP2(-),LOXL2(+)vsBMP2(-),LOXL2(-)	Primary osteoblasts treated with/without BMP2	23639677	Mouse	Bone	Exogenous	BMP2		Microarray	TRUE	1C-Agilent
GSE112641_9	-0.0346328398013568	-0.366738516270497	GSE112641	9	Injured_STR_ort_2_weeks_post_injuryvsUninjured_STR_ort_2_weeks_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE74668_1	-0.0349642697339453	-0.371084210694968	GSE74668	1	treated with IL-17A _4hvsnon-treated control_4h	IL-17 induced gene expression in synovial fibroblasts 	26839464	Human	Synovium	Exogenous	IL-17		Microarray	TRUE	1C-Agilent
GSE13104_2	-0.0356891861352668	-0.380589282065035	GSE13104	2	Osteosarcoma arisen from p53+/- mouse. Non-treated.vsCell type: mc3T3 mouse osteoblast, non-tumorigenic. Non-treated.	p53? osteosarcoma	NA	Mouse	Bone	Gene perturbation	p53	Heterozygote	Microarray	TRUE	Affy
GSE46750_1	-0.0363479219345222	-0.389226596346416	GSE46750	1	cultured.cells.from.synovial.membrane..inflammatoryvscultured.cells.from.synovial.membrane.normal.reactive	Synovial cells from inflammatory and normal areas of osteoarthritis synovial membrane	24757147	Human	Synovium	Disease	Synovial inflammed vs normal		Microarray	FALSE	Illumina
E-MTAB-2450_2	-0.0363896096497154	-0.389773203799971	E-MTAB-2450	2	miR-195 transfection.rhBMP2vsmiR-195 transfection.none	Osteoblasts treated with miR-195 mimic and or rhBMP2 	25407900	Mouse	Bone	Gene perturbation	miR-195-5p	Overexpression	Microarray	FALSE	1C-Agilent
GSE121892_2	-0.0368344348857258	-0.395605732361579	GSE121892	2	transfected.with.miR.320a.mimic..M.vstransfected.with.control.mimic..CM.	Human osteoblasts transfected with miR-320a	28933035	Human	Bone	Gene perturbation	miR320a	Overexpression	Microarray	FALSE	Affy-ST
GSE46053_1	-0.0368579755980948	-0.395914397127284	GSE46053	1	MSCs from healthy Donor cocultured with MM.1S cellsvsMSCs from healthy Donor cultured in solitary (i.e. no cocultured)	MSC cultured with malignant multiple myeloma cells	25268740	Human	Bone	Culture	Co-culture with melanoma cells		Microarray	FALSE	Affy
GSE112694_4	-0.036990762958187	-0.397655499042509	GSE112694	4	Zfp384KO_7DayvsZfp384KO_3Day	Osteogenic differentiation of mouse Zfp384 knockout MSCs	30645175	Mouse	Bone	Gene perturbation	Zfp384	Knockout	RNASeq	FALSE	RNASeq
GSE72261_3	-0.0369962152362965	-0.397726989068761	GSE72261	3	C/X HZvsWt HZ	XBP1 perturbation in MCDS mouse model	26372225	Mouse	Cartilage	Gene perturbation	Xbp1 or Col10a1	Knockin	Microarray	FALSE	Illumina
GSE114079_1	-0.037153090544534	-0.399783931080667	GSE114079	1	SMAD3KO_E11.5vsWT_E11.5	Smad4-/- forelimbs at E11.5-E14.5	29735531	Mouse	Embryo	Gene perturbation	Smad4	Knockout	RNASeq	TRUE	RNASeq
E-MTAB-5879_8	-0.0372543639174738	-0.401111823008517	E-MTAB-5879	8	InjuryReconstruct.Day28vsInjury.Day28	Articular cartilage in a porcine model of early post-traumatic osteoarthritis	28671352	Pig	Cartilage	Disease	Anterior cruciate ligament (ACL) transection		RNASeq	FALSE	RNASeq
GSE19060_1	-0.0374371549069576	-0.403508570271624	GSE19060	1	OAvsNormal	Osteoarthritic meniscus	20109188	Human	Meniscus	Disease	Osteoarthritis		Microarray	FALSE	Affy
E-GEOD-68760_1	-0.0379999603535218	-0.410888050067229	E-GEOD-68760	1	X50.µg.ml.Galectin.1.for.24h.in.starvation.mediumvsuntreated	Galectin-1 treated osteoarthritic chondrocytes 	26792806	Human	Cartilage	Exogenous	Gal-1		Microarray	FALSE	Affy
