ID	cosineSimilarity	zscore	accession	comparison	comparisonsText	Description	PMID	Species	Tissue	ExpType	Perturbation	Effect	Type	foldChangeOnly	platform
GSE17160_3	-0.0119730967098146	-0.304855739132051	GSE17160	3	Wild-type.TSG6-treatedvsWild-type.none	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE112413_2	-0.0120224729344375	-0.306348770476762	GSE112413	2	WT_Cranial_BasevsWT_Skull	Constitutively active FGF8 signaling in embryonic skulls	29752281	Mouse	Embryo	Gene perturbation	Fgf8	Knockin	RNASeq	FALSE	RNASeq
GSE110303_3	-0.0120536485960393	-0.307291455753312	GSE110303	3	KO_E2vsWT_E2	Estradiol Effects in Skeletally Mature (17-week old) Female WT and Estrogen Receptor Alpha Knockout Mice	28643917	Mouse	Cartilage	Gene perturbation	ESR1	Knockout	RNASeq	TRUE	RNASeq
GSE30160_1	-0.0120786720776169	-0.30804811227443	GSE30160	1	knockin mutantvswild type	RANK IVVY motif invative mutant bone marrow macrophage	NA	Mouse	Bone	Gene perturbation	RANK IVVY Motif	Knockin	Microarray	FALSE	Affy
E-MTAB-5326_1	-0.0122184222357075	-0.31227385792532	E-MTAB-5326	1	25 MPa pressure.1vsno hydrostatic pressure.NA	Hydrostatic pressure in ATDC5 chondrocyte precursor cells	28813497	Mouse	Cell line	Culture	Hydrostatic pressure		Microarray	TRUE	1C-Agilent
GSE37676_1	-0.0124020294702214	-0.317825747692885	GSE37676	1	Mc3T3 cells_treated with AA_5 daysvsMc3T3_untreated_5 days	Ascorbic Acid (AA) stimulated Mc-3T3-E1 osteoblasts	23050002	Mouse	Bone	Exogenous	Ascorbic Acid		Microarray	FALSE	Affy
GSE17160_2	-0.0125214612126003	-0.321437107943432	GSE17160	2	Wild-type.HA-treatedvsWild-type.none	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE112641_8	-0.0125523442251008	-0.322370944137562	GSE112641	8	Injured_C57BL_6_2_weeks_post_injuryvsUninjured_C57BL_6_2_weeks_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
GSE17569_2	-0.0126195233356642	-0.324402296646727	GSE17569	2	ALCAM(-) Sca-1(+)vsALCAM(-) Sca-1(-)	Endosteal cell populations	20472830	Mouse	Bone	Tissue	Endosteal cell populations		Microarray	TRUE	Affy
GSE27390_1	-0.0127416545761296	-0.328095283941239	GSE27390	1	rheumatoid arthritisvsosteoarthritis	BMMCs from rheumatoid arthritis (RA) and osteoarthritis 	21679443	Human	Bone	Disease	Osteoarthritis	RA	Microarray	FALSE	Affy
GSE102292_2	-0.0127538851755313	-0.328465111088025	GSE102292	2	12 daysvs9 days	Mouse chondrocyte culture time course	NA	Mouse	Cartilage	Culture			Microarray	TRUE	Affy
GSE92641_1	-0.0129381569669579	-0.334037095634174	GSE92641	1	Uhrf1KOvsControl	Effect of Uhrf1 knockout in chondrocyte differentiation	29180567	Mouse	Cartilage	Gene perturbation	Uhrf1	Knockout	RNASeq	FALSE	RNASeq
GSE19299_1	-0.0132367518317823	-0.343065965215784	GSE19299	1	Rb KnockoutvsWild type	Rb KO osteoblasts	21085651	Mouse	Bone	Gene perturbation	Rb	Knockout	Microarray	FALSE	Affy
GSE41342_2	-0.0132525742200375	-0.343544400369416	GSE41342	2	Gene expression data from DMM joints 4 weeks after surgeryvsGene expression data from sham controls 4 weeks after surgery	Mouse DMM model of OA	23382930	Mouse	Joint	Disease	Surgical destabilization of medial meniscus		Microarray	FALSE	Affy
GSE93698_14	-0.0133317675579087	-0.345939037396386	GSE93698	14	Rheumatoid arthritisvsSystemic lupus erythematosus	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE47799_2	-0.0134508552312327	-0.349539993735177	GSE47799	2	meniscusvscruciate ligament	Mouse embryonic meniscus articular cartilage and cruciate ligaments	24108661	Mouse	Cartilage Ligament Meniscus	Tissue	Cartilage Ligament Meniscus		Microarray	FALSE	Illumina
GSE45656_3	-0.0137101074272697	-0.35737922522411	GSE45656	3	mature resorbing osteoclasts on dentinvspre-osteoclasts	Stages of osteoclast lineage cells	23908115	Mouse	Bone	Development	Stages of osteoclast lineage cells		Microarray	TRUE	Affy
GSE36925_1	-0.0138330674157841	-0.361097272085719	GSE36925	1	BMP2(-),LOXL2(+)vsBMP2(-),LOXL2(-)	Primary osteoblasts treated with/without BMP2	23639677	Mouse	Bone	Exogenous	BMP2		Microarray	TRUE	1C-Agilent
GSE72575_2	-0.0140023781232756	-0.366216865477286	GSE72575	2	IL-1β-stimulated in the presence of GlcNvsnon-stimulated	IL1B and/or glucosamine-treated human synovial MH7A cells	27776166	Human	Synovium	Exogenous	IL1B		Microarray	FALSE	Affy-ST
GSE9247_3	-0.0140213677031712	-0.366791069726873	GSE9247	3	VPA treated MC3T3 micevsDMSO treated MC3T3 mice	Histone deacetylase inhibitors in osteoblast development	17925016	Mouse	Bone	Exogenous	trichostatin A or  MS-275  or valproic acid	HDAC inhibition	Microarray	FALSE	Affy
GSE27492_3	-0.0140642226918877	-0.368086912856226	GSE27492	3	Ankle.D07vsAnkle.D00	Synovial fluid cells from a mouse model of autoantibody-mediated arthritis timecourse	20506316	Mouse	Synovium	Disease	autoantibody-mediated arthritis		Microarray	FALSE	Affy
GSE13837_13	-0.0140681165425103	-0.368204654564418	GSE13837	13	TNF stimulated synovial fibroblasts (1h).rheumatoid arthritisvsTNF stimulated synovial fibroblasts (0h).rheumatoid arthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE35956_1	-0.0142592430125669	-0.373983909920165	GSE35956	1	diagnosis: primary osteoporosisvstissue: bone marrow	Osteoporosis MSCs	23028809	Human	Bone	Disease	Osteoporosis		Microarray	FALSE	Affy
GSE21959_2	-0.0142946431121516	-0.375054333159071	GSE21959	2	RASF (rheumatoid arthritis synovial fibroblasts) gene expression under hypoxic conditionsvsRASF (rheumatoid arthritis synovial fibroblasts) gene expression under normoxic conditions	Response to hypoxia of normal and rheumatoid arthritis synovial fibroblasts	20848564	Human	Synovium	Culture	Hypoxia		Microarray	FALSE	1C-Agilent
E-MTAB-2450_1	-0.0145630586039051	-0.383170643096792	E-MTAB-2450	1	control.rhBMP2vscontrol.none	Osteoblasts treated with miR-195 mimic and or rhBMP2 	25407900	Mouse	Bone	Gene perturbation	miR-195-5p	Overexpression	Microarray	FALSE	1C-Agilent
GSE93698_12	-0.0145815287604371	-0.38372914109567	GSE93698	12	OsteoarthritisvsSystemic lupus erythematosus	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE103416_2	-0.014646980710058	-0.385708267954855	GSE103416	2	monosodium iodoacetate (MIA).14vsnaive.0	knee cartilage in MIA model of osteoarthritis	29134405	Rat	Cartilage	Disease Exogenous	MIA		Microarray	FALSE	Affy-ST
GSE87605_3	-0.014718399335076	-0.387867814306616	GSE87605	3	Hypertrophic cell layervsRound cell layer	Three layers in the mouse growth plate	30843886	Mouse	Cartilage	Tissue	Round or Flat or Hypertrophic Cell layer.		Microarray	FALSE	Affy
E-MTAB-1391_1	-0.0147879492298903	-0.38997085425696	E-MTAB-1391	1	X27vsX9	Mineralising primary osteoblast development	23925391	Mouse	Bone	Development	Osteoblast		Microarray	FALSE	Affy
GSE42235_2	-0.0148081871771988	-0.390582806465029	GSE42235	2	passage: 4vspassage: 0	Dedifferentiating chondrocytes	23376013	Human	Cartilage	Culture	chondrocyte dedifferentiation		Microarray	FALSE	Illumina
GSE45233_4	-0.014821977473691	-0.390999795513362	GSE45233	4	Knee meniscus, old, no chondrosisvsKnee meniscus, young, no chondrosis	Human Injured Meniscus with age and chondrosis	24692131	Human	Meniscus	Disease	Human Injured Meniscus		Microarray	FALSE	Illumina
E-MTAB-5326_3	-0.0149741867179062	-0.395602277260472	E-MTAB-5326	3	25 MPa pressure.24vsno hydrostatic pressure.NA	Hydrostatic pressure in ATDC5 chondrocyte precursor cells	28813497	Mouse	Cell line	Culture	Hydrostatic pressure		Microarray	TRUE	1C-Agilent
GSE29859_1	-0.0150546472418645	-0.398035231282352	GSE29859	1	CorticalBone_ExcessVitAvsCorticalBone_Control	Hypervitaminosis A rat diaphyseal bone	22215263	Rat	Bone	Exogenous	vitamin A		Microarray	FALSE	Affy
GSE110581_1	-0.0151951606019406	-0.40228405452768	GSE110581	1	Zfp36l1 shRNA AdenovirusvsNull Control Adenovirus	Zfp36l1 overexpression/knockdown in primary mouse articular chondrocytes	30622281	Mouse	Cartilage	Gene perturbation	Zfp36l1	Overexpression/Knockdown	Microarray	FALSE	1C-Agilent
GSE89179_3	-0.015400623918275	-0.408496825427406	GSE89179	3	siCon_MSC_AdvssiCon_MSC_Und	CHD1 knockdown in MSC and FOB cell lines	28475736	Human	Cell line	Gene perturbation	CHD1	Knockdown	RNASeq	TRUE	RNASeq
GSE41039_1	-0.0157193703642437	-0.418135035689146	GSE41039	1	proteoglycan-induced spondylitisvsnone (Control)	Proteoglycan-induced spondylitis mouse model	23171658	Mouse	Cartilage	Exogenous	Aggrecan		Microarray	FALSE	Illumina
GSE77916_1	-0.0157283755720836	-0.418407333898927	GSE77916	1	EPZ.5676.3.µM.4.daysvsvehicle..DMSO..4.days	DOT1L inhibition with EPZ-5676 in human chondrocytes	28627522	Human	Cartilage	Gene perturbation	EPZ-5676	DOTL1 inhibition	Microarray	FALSE	Affy
GSE48438_1	-0.0157495650295187	-0.419048057736557	GSE48438	1	Scl-tTA::TRE-BCR/ABLvsControl	Preosteoblastic lineage cells isolated from leukemic mice	23850243	Mouse	Bone	Gene perturbation	BCR-ABL	Fusion	Microarray	FALSE	Affy-ST
E-MTAB-1391_3	-0.0157831243582731	-0.420062820005654	E-MTAB-1391	3	X9vsX0	Mineralising primary osteoblast development	23925391	Mouse	Bone	Development	Osteoblast		Microarray	FALSE	Affy
GSE17160_12	-0.0160539886071327	-0.428253175116794	GSE17160	12	TSG-6 knockout.TNFa-treatedvsWild-type.TNFa-treated	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE7683_2	-0.0164692283923827	-0.440809137418168	GSE7683	2	DEX-treated embryonic primary chondrocyte cultures, incubated for 24vsDMSO-treated embryonic primary chondrocyte cultures, incubated for 24	Dexamethasone-treated primary chondrocytes	17603917	Mouse	Cartilage	Exogenous	dexamethasone		Microarray	FALSE	Affy
GSE100786_2	-0.016545699713959	-0.44312146649875	GSE100786	2	Peripheral blood Monocytes from RA patientvsPeripheral blood Monocytes from OA patient	Bone marrow and blood monocytes from patients with RA and OA	NA	Human	Blood	Disease	RA and Osteoarthritis		Microarray	FALSE	Affy
GSE53857_3	-0.01668678261116	-0.44738751132766	GSE53857	3	X8.wks.post.surgery_treatedvsX8.wks.post.surgery_untreated	Mouse DMM model of OA	25545425	Mouse	Cartilage	Disease	Surgical destabilization of medial meniscus		Microarray	FALSE	Illumina
E-GEOD-26475_1	-0.0168825796702332	-0.453307995298057	E-GEOD-26475	1	Murine knee joint_Operated (DMM)_6hrvsMurine knee joint_Operated (Sham)_6hr	Mouse DMM model of OA	22307759	Mouse	Joint	Disease	Surgical destabilization of medial meniscus		Microarray	FALSE	Affy-ST
GSE64922_1	-0.0169910681957867	-0.456588456095331	GSE64922	1	PlGF siRNAvscontrol siRNA	Placental growth factor knockdown in rheumatoid synoviocytes	25694608	Human	Synovium	Gene perturbation	PIGF	Knockdown	Microarray	FALSE	1C-Agilent
GSE30322_1	-0.0170700730434777	-0.458977393582708	GSE30322	1	subchondral bone,operation,1 week postsurgeryvssubchondral bone,sham operation,1 week postsurgery	Subchondral Bone in Early Experimental Osteoarthritis	22384228	Rat	Bone	Disease	Surgically induced knee osteoarthritis		Microarray	FALSE	1C-Agilent
GSE62914_4	-0.0170773985291067	-0.459198900588211	GSE62914	4	iPSC-derived chondrocytes (passage 3)vsadult chondrocyte	iPSC generated chondrocytes	25911615	Human	Cartilage	Development	iPSC		Microarray	FALSE	Affy-ST
GSE59642_3	-0.017143399752898	-0.46119463632261	GSE59642	3	degenerated cartilagevsosteoarthiritis	Synovial fluid and bone marrow mesenchymal stem cells	NA	Human	Synovium	Tissue	Synovial fluid and bone marrow mesenchymal stem cells		Microarray	TRUE	1C-Agilent
E-MTAB-3010_1	-0.0172518234676438	-0.464473137379785	E-MTAB-3010	1	DMEM-F12 + MIMIC miR450a-5pvsDMEM-F12	miR450a-5p in osteoblast differentiation	28407302	Human	Bone	Gene perturbation	miR450a-5p	Overexpression	Microarray	TRUE	1C-Agilent
GSE66416_1	-0.0173468772400914	-0.467347359999704	GSE66416	1	MC3T3-E1_over-expressing_periostinvsMC3T3-E1_empty_vector	Periostin overexpressing MC3T3-E1 cells	26809067	Mouse	Cell line	Gene perturbation	POSTN	Overexpression	Microarray	TRUE	Affy-ST
E-MTAB-6417_4	-0.0174651316854841	-0.470923121309345	E-MTAB-6417	4	periosteum.nonevsbone marrow.none	Periosteum and bone marrow from Fractured bones	29472541	Mouse	Bone	Disease	Fracture		Microarray	FALSE	Affy
E-GEOD-26475_2	-0.0174675135947098	-0.470995145145947	E-GEOD-26475	2	Murine knee joint_Operated (DMM)_3dayvsMurine knee joint_Operated (Sham)_3day	Mouse DMM model of OA	22307759	Mouse	Joint	Disease	Surgical destabilization of medial meniscus		Microarray	FALSE	Affy-ST
GSE104473_3	-0.0174905582332483	-0.4716919656892	GSE104473	3	Mandibular Distraction_10_SSCvsMandibular Fracture_10_SSC	Mouse mandible during distraction osteogenesis	30356216	Mouse	Bone	Development			RNASeq	FALSE	RNASeq
GSE66554_2	-0.0177293171034496	-0.478911522870025	GSE66554	2	youthvsadult	Knee articular cartilage at different developmental stages	NA	Rat	Cartilage	Development	Cartilage development		Microarray	FALSE	Affy-ST
GSE41342_1	-0.0178901486094459	-0.483774723357778	GSE41342	1	Gene expression data from DMM joints 2 weeks after surgeryvsGene expression data from sham controls 2 weeks after surgery	Mouse DMM model of OA	23382930	Mouse	Joint	Disease	Surgical destabilization of medial meniscus		Microarray	FALSE	Affy
GSE17160_7	-0.0179285707796781	-0.48493652754444	GSE17160	7	TSG-6 knockout.TSG6-treatedvsTSG-6 knockout.none	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
E-GEOD-18647_3	-0.0179432352213281	-0.48537994887127	E-GEOD-18647	3	Cre.;Tgfbr2lox/wt.Intervertebral disc (IVD)vsCre.;Tgfbr2lox/wt.Vertebrae	Tgfbr2 knockout in embryonic intervertebral disc and vertebrae	20214815	Mouse	Cartilage	Gene perturbation	Tgfbr2	Knockout	Microarray	FALSE	Affy
E-GEOD-57723_1	-0.0179524654443439	-0.485659051058337	E-GEOD-57723	1	TNFvsnone	Modulation of the TNF-induced macrophage response by synovial fibroblasts	25057003	Human	Synovium	Exogenous	TNF		RNASeq	TRUE	RNASeq
GSE86578_2	-0.0179977752179076	-0.487029121627096	GSE86578	2	IL.1.OSM.1.25vsnone (control).0	Primary human articular chondrocytes exposed to IL-1?	27956552	Human	Cartilage	Exogenous	IL1B?		Microarray	FALSE	Illumina
GSE22971_4	-0.0183180534295913	-0.496713649205375	GSE22971	4	MMP-8 KO arthritic mousevsMMP-8 KO control mouse	MMP-8 wild type and KO mice with or without arthritis	21190566	Mouse	Joint	Disease Gene perturbation	RA MMP8	Knockout	Microarray	FALSE	Affy
GSE23492_5	-0.0183640130423065	-0.498103369519122	GSE23492	5	Native articular cartilagevsNative growth plate cartilage	Porcine articular and growth plate cartilage	20950698	Pig	Cartilage	Tissue	articular and growth plate cartilage		Microarray	TRUE	Affy
GSE90127_3	-0.0184340082148796	-0.500219873715792	GSE90127	3	differentiated 30 day mouse osteoblastsvsundifferentiated mouse osteoblasts	Effect of cabozantinib of mouse osteoblasts differentiation	29088840	Mouse	Bone	Development Exogenous	Differentiation	cabozantinib	Microarray	TRUE	1C-Agilent
E-MTAB-1391_2	-0.0184656314270209	-0.50117609196269	E-MTAB-1391	2	X27vsX0	Mineralising primary osteoblast development	23925391	Mouse	Bone	Development	Osteoblast		Microarray	FALSE	Affy
GSE55457_2	-0.0185000777559638	-0.502217675218897	GSE55457	2	rheumatoid arthritisvsnormal control	Rheumatoid arthritis  osteoarthritis and control synovial membrane	24690414	Human	Synovium	Disease	Rheumatoid arthritis	 Osteoarthritis	Microarray	FALSE	Affy
GSE33656_1	-0.0185203937576038	-0.502831987622881	GSE33656	1	Frzb -/-vswild-type	Frzb knockout in joint	22264237	Mouse	Joint	Gene perturbation	Frzb	Knockout	Microarray	TRUE	Affy
GSE90127_1	-0.0185580881951527	-0.503971786730886	GSE90127	1	osteoblasts in differentiation medium and cabozantinib for 30 daysvsundifferentiated mouse osteoblasts	Effect of cabozantinib of mouse osteoblasts differentiation	29088840	Mouse	Bone	Development Exogenous	Differentiation	cabozantinib	Microarray	TRUE	1C-Agilent
GSE22971_3	-0.0186113498948443	-0.505582306524966	GSE22971	3	MMP-8 wild type arthritic mousevsMMP-8 wild type control mouse	MMP-8 wild type and KO mice with or without arthritis	21190566	Mouse	Joint	Disease Gene perturbation	RA MMP8	Knockout	Microarray	FALSE	Affy
GSE110581_2	-0.0186986911033388	-0.508223317719385	GSE110581	2	Zfp36l1 AdenovirusvsNull Control Adenovirus	Zfp36l1 overexpression/knockdown in primary mouse articular chondrocytes	30622281	Mouse	Cartilage	Gene perturbation	Zfp36l1	Overexpression/Knockdown	Microarray	FALSE	1C-Agilent
GSE42235_4	-0.0187800499058737	-0.51068343376269	GSE42235	4	passage: 8vspassage: 0	Dedifferentiating chondrocytes	23376013	Human	Cartilage	Culture	chondrocyte dedifferentiation		Microarray	FALSE	Illumina
GSE99306_7	-0.0188275446519313	-0.51211957322282	GSE99306	7	X13del_pHZvsWT_pHZ	Chondrocytes subpopulations of 13del Chop-/- mouse model of MCDS	NA	Mouse	Cartilage	Gene perturbation	Col10a1 Chop	Knockin Knockout	Microarray	FALSE	Affy
GSE41992_1	-0.019034017942271	-0.518362883574657	GSE41992	1	IL3vsnone	Peripheral blood CD14 cells from buffy coat treated with IL3	24369304	Human	Blood	Exogenous	CD14 cells treated with IL-3		Microarray	TRUE	Affy
E-MEXP-2291_3	-0.0191846017546616	-0.522916215742561	E-MEXP-2291	3	nucleus pulposusvsannulus fibrosus	Bovine nucleus pulposus articular cartilage and annulus fibrosus 	20149220	Cow	Cartilage	Tissue	nucleus pulposus/articular cartilage/annulus fibrosus 		Microarray	TRUE	Affy
GSE16981_7	-0.0192220324758356	-0.524048040631863	GSE16981	7	Proliferative and early hypertrophic zone.12weeksvsProliferative and early hypertrophic zone.9weeks	Rat growth plates zones and time course	20096814	Rat	Cartilage	Tissue	Hypertrophic or  Proliferative or Resting		Microarray	FALSE	Affy
GSE17160_10	-0.0192394817689725	-0.52457566990679	GSE17160	10	TSG-6 knockout.HA-treatedvsWild-type.HA-treated	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE103416_3	-0.0196384071315383	-0.53663831898658	GSE103416	3	monosodium iodoacetate (MIA).28vsnaive.0	knee cartilage in MIA model of osteoarthritis	29134405	Rat	Cartilage	Disease Exogenous	MIA		Microarray	FALSE	Affy-ST
GSE13782_1	-0.0199492437582038	-0.546037353243252	GSE13782	1	InflamedvsNormal	Proteoglycan-induced spondylitis mouse model of spondyloarthropathy	30157923	Mouse	Cartilage	Exogenous	Aggrecan		Microarray	FALSE	Affy
GSE60761_2	-0.0200576966774226	-0.54931673738118	GSE60761	2	genotype: CalcrKO.treatment: Calcitoninvsgenotype: CalcrKO.treatment: untreated	Calcr knockout osteoclasts	25333900	Mouse	Bone	Gene perturbation	Calcr-/ w.o Calcitonin	Knockout	Microarray	FALSE	Affy
GSE43854_1	-0.0201807161116022	-0.553036581752463	GSE43854	1	mutant (Gnptabc.3082insC)vswild-type	MLII osteoblast model	24127423	Mouse	Bone	Gene perturbation	Gnptab	Knockin	Microarray	TRUE	Affy
GSE60451_1	-0.0201939992042147	-0.553438234041122	GSE60451	1	TIMPlessvswild type	Quadruple Timp deficient mouse sternal cartilage	31371388	Mouse	Cartilage	Gene perturbation	TIMP1-4	Knockout	Microarray	FALSE	Affy-ST
E-MTAB-4879_1	-0.0202770868097771	-0.555950625387545	E-MTAB-4879	1	osteocyte_oldvsosteocyte_young	Musculoskeletal ageing using human mesenchymal stem cells and their tissue constructs	NA	Human	Cartilage Bone	Development	Age		RNASeq	FALSE	RNASeq
E-GEOD-73372_1	-0.0204120709616764	-0.560032257212661	E-GEOD-73372	1	P1vsE18.5	Developing rib chondrocyte	27471255	Mouse	Cartilage	Development	NA		RNASeq	TRUE	RNASeq
GSE34570_1	-0.02051742639251	-0.563217979931872	GSE34570	1	osteoblasts_2uM PP1_24hrvsosteoblasts_DMSO_24hr	c-Src inhibited osteoblasts	22252554	Mouse	Bone	Exogenous	PP1	c-Src inhibition	Microarray	TRUE	Affy
E-GEOD-14359_2	-0.020549205504449	-0.564178912254958	E-GEOD-14359	2	metastatis tissuevsconventional ostosarcoma tissue	Osteosarcoma and non-neoplastic osteoblast cells	21166698	Human	Bone	Tissue	Osteoblast vs osteosarcoma		Microarray	FALSE	Affy
GSE27492_4	-0.0206131731692963	-0.566113157519644	GSE27492	4	Ankle.D12vsAnkle.D00	Synovial fluid cells from a mouse model of autoantibody-mediated arthritis timecourse	20506316	Mouse	Synovium	Disease	autoantibody-mediated arthritis		Microarray	FALSE	Affy
