ID	cosineSimilarity	zscore	accession	comparison	comparisonsText	Description	PMID	Species	Tissue	ExpType	Perturbation	Effect	Type	foldChangeOnly	platform
GSE109503_1	-0.016982670545638	-0.365369700797569	GSE109503	1	Day21vsDay14	Mesenchymal Stem Cells During Chondrogenesis	29985644	Human	Cartilage	Differentiation	MSC differentiation		RNASeq	FALSE	RNASeq
GSE107363_1	-0.0171824075019463	-0.370638994996886	GSE107363	1	HobRAvsHob	Osteoblasts in Rheumatoid Arthritis 	29137139	Human	Cartilage	Disease	Rheumatoid arthritis		RNASeq	TRUE	RNASeq
E-MTAB-5879_6	-0.0172849460391494	-0.373344081372874	E-MTAB-5879	6	InjuryRepair.Day28vsControl.Day0	Articular cartilage in a porcine model of early post-traumatic osteoarthritis	28671352	Pig	Cartilage	Disease	Anterior cruciate ligament (ACL) transection		RNASeq	FALSE	RNASeq
GSE103492_3	-0.0173848707750641	-0.375980212617962	GSE103492	3	Lrp5KO_Wnt3avsWT	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
GSE99306_12	-0.0175011003527011	-0.379046484631672	GSE99306	12	X13delChopKO_UHZvsX13del_UHZ	Chondrocytes subpopulations of 13del Chop-/- mouse model of MCDS	NA	Mouse	Cartilage	Gene perturbation	Col10a1 Chop	Knockin Knockout	Microarray	FALSE	Affy
E-GEOD-14359_2	-0.0176314268147772	-0.382484648921986	E-GEOD-14359	2	metastatis tissuevsconventional ostosarcoma tissue	Osteosarcoma and non-neoplastic osteoblast cells	21166698	Human	Bone	Tissue	Osteoblast vs osteosarcoma		Microarray	FALSE	Affy
GSE128402_1	-0.0176371327015682	-0.382635176879983	GSE128402	1	Col2Cre; Adgrg6f/fvswild type	Adgrg6 knockout IVD	31652254	Mouse	Cartilage				RNASeq	FALSE	RNASeq
E-GEOD-57723_3	-0.0177175839769517	-0.384757575491342	E-GEOD-57723	3	TNF and co-culture with fibroblastvsnone	Modulation of the TNF-induced macrophage response by synovial fibroblasts	25057003	Human	Synovium	Exogenous	TNF		RNASeq	TRUE	RNASeq
GSE121780_2	-0.0177490379389768	-0.385587367747657	GSE121780	2	Apert syndrome_Meckel's cartilagevscontrol_Meckel's cartilage	FGFR2-related craniosynostosis mouse models	31064775	Mouse	Cartilage	Disease	Apert craniosynostosis syndrome		RNASeq	FALSE	RNASeq
GSE79176_3	-0.0178599230301052	-0.388512645964933	GSE79176	3	high (1mg/ml) concentration of polyphosphatesvslow (0.01mg/ml) concentration of polyphosphates	Effect of polyphosphates on osteoblast mineralization	30389276	Rat	Bone	Exogenous	polyphosphates		Microarray	TRUE	1C-Agilent
GSE30628_1	-0.018058589324603	-0.393753694855158	GSE30628	1	Col10a1 p.Asn617Lysvswild type	MCDS cartilage model	21935428	Mouse	Cartilage	Gene perturbation	Col10a1	Knockin	Microarray	FALSE	1C-Agilent
GSE69108_1	-0.0180648509777624	-0.393918884579088	GSE69108	1	Nasal chondrocytevsRib Chondrocyte	Developing mammalian chondrocytes	26146088	Mouse	Cartilage	Tissue	Nasal vs Rib		Microarray	FALSE	Affy-ST
GSE29106_1	-0.0181700304031678	-0.396693640670397	GSE29106	1	Measles Virus Nucleocapsid ProteinvsEmpty Vector	MVNP Paget’s disease of bone model	28840181	Human	Bone	Gene perturbation	Measles Virus Nucleocapsid Protein	Overexpression	Microarray	TRUE	1C-Agilent
GSE77753_1	-0.0181751428484782	-0.396828512949	GSE77753	1	EDS-HT/JHSvshealthy	Ehlers-Danlos Syndrome Hypermobility type/Joint Hypermobility Syndrome patients' skin fibroblasts	27518164	Human	Skin	Disease	Joint Hypermobility Syndrome		Microarray	FALSE	Affy-ST
GSE104473_3	-0.0182188638232458	-0.39798192332928	GSE104473	3	Mandibular Distraction_10_SSCvsMandibular Fracture_10_SSC	Mouse mandible during distraction osteogenesis	30356216	Mouse	Bone	Development			RNASeq	FALSE	RNASeq
E-MEXP-1244_1	-0.018371151196074	-0.401999442095482	E-MEXP-1244	1	dexamethasonevsnone	ATDC5 chondrocyte cell line treated with dexamethasone	18381927	Mouse	Cell line	Exogenous	dexamethasone		Microarray	TRUE	Affy
E-GEOD-8077_3	-0.0186272869144096	-0.408756601510589	E-GEOD-8077	3	ipsilateral osteoarthritic inductionvssham surgery	Rat model of surgically induced knee osteoarthritis	17530714	Rat	Cartilage	Disease	Surgically induced knee osteoarthritis		Microarray	FALSE	Affy
GSE104113_1	-0.0187134152656922	-0.411028768014965	GSE104113	1	chondrocyte.Adultvschondrocyte.Juvenile	Human Chondrocyte age	26955889	Human	Cartilage	Development	Age		Microarray	TRUE	Affy-ST
E-MEXP-2291_1	-0.0187619046847455	-0.412307975525024	E-MEXP-2291	1	nucleus pulposusvsarticular cartilage	Bovine nucleus pulposus articular cartilage and annulus fibrosus 	20149220	Cow	Cartilage	Tissue	nucleus pulposus/articular cartilage/annulus fibrosus 		Microarray	TRUE	Affy
GSE93698_3	-0.0190590566872885	-0.420147192424367	GSE93698	3	diffuse systemic sclerosisvsRheumatoid arthritis	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE13837_21	-0.0190885495860202	-0.420925249540487	GSE13837	21	TNF stimulated synovial fibroblasts (1h).rheumatoid arthritisvsTNF stimulated synovial fibroblasts (1h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
E-GEOD-1919_4	-0.0192545695541947	-0.425305050211536	E-GEOD-1919	4	rheumatoid arthritis.disease modifying antirheumatic drugsvsnormal.none	Human osteoarthritis or rheumatoid arthritis synovium treated with drug regimes	20858714	Human	Synovium	Disease	RA and Osteoarthritis		Microarray	TRUE	Affy
GSE125167_1	-0.0192638089519323	-0.425548796315432	GSE125167	1	Control_10_days_difvsControl_2_days_dif	PLZF knockdown during osteogenic differentiation	30672466	Human	Bone				RNASeq	FALSE	RNASeq
E-GEOD-1919_9	-0.0195611676978445	-0.433393467346327	E-GEOD-1919	9	osteoarthritis.non-steroidal anti-inflammatory drugsvsosteoarthritis.none	Human osteoarthritis or rheumatoid arthritis synovium treated with drug regimes	20858714	Human	Synovium	Disease	RA and Osteoarthritis		Microarray	TRUE	Affy
GSE97232_1	-0.0195986280707447	-0.434381715736989	GSE97232	1	p21 misexpressionvsControl	p21 misexpression in the growth plates	29944650	Mouse	Cartilage	Gene perturbation	Cdkn1a	Overexpression	RNASeq	FALSE	RNASeq
GSE58203_1	-0.0196315741146497	-0.435250870856039	GSE58203	1	IL1.1vsIL1.0	Stimulation of RA synovial fibroblasts with IL1 or PDGF-D	24989895	Human	Synovium	Exogenous	IL1 or PDGF-D		Microarray	FALSE	Affy
GSE93698_15	-0.0196351070489236	-0.435344073788638	GSE93698	15	Seronegative arthritisvsSystemic lupus erythematosus	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE78980_6	-0.01987636175459	-0.441708654708573	GSE78980	6	TO-/- 0g treatedvsTO-/- 0g no treatment	PTHrP in Osteoblast Response to Microgravity	27463808	Mouse	Bone	Gene perturbation	PTHrP	Knockout	Microarray	TRUE	Illumina
GSE7116_2	-0.0199093600056759	-0.442579187114033	GSE7116	2	Multiple Myeloma patient with osteonecrosis of the jawvsHealthy volunteer	Osteonecrosis of the jaw peripheral blood mono nuclear cells	18413829	Human	Blood	Disease	Osteonecrosis		Microarray	FALSE	Affy
GSE13837_20	-0.0200897577269116	-0.447338289703991	GSE13837	20	TNF stimulated synovial fibroblasts (12h).osteoarthritisvsTNF stimulated synovial fibroblasts (0h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE17160_11	-0.0204069414066367	-0.455705965644308	GSE17160	11	TSG-6 knockout.TSG6-treatedvsWild-type.TSG6-treated	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
E-MTAB-4879_3	-0.0204297061384833	-0.456306525859532	E-MTAB-4879	3	tendon_oldvstendon_young	Musculoskeletal ageing using human mesenchymal stem cells and their tissue constructs	NA	Human	Cartilage Bone	Development	Age		RNASeq	FALSE	RNASeq
GSE13837_5	-0.0205052775363124	-0.458300187601331	GSE13837	5	TGF stimulated synovial fibroblasts (1h).osteoarthritisvsTGF stimulated synovial fibroblasts (0h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE41992_1	-0.0205349769367579	-0.459083692473854	GSE41992	1	IL3vsnone	Peripheral blood CD14 cells from buffy coat treated with IL3	24369304	Human	Blood	Exogenous	CD14 cells treated with IL-3		Microarray	TRUE	Affy
GSE72258_1	-0.0207756722748813	-0.465433516624664	GSE72258	1	Rheumatoid.arthritis.synovial.fibroblast..HDAC1..25.nm.siRNA.knockdown..48.hvsRheumatoid.arthritis.synovial.fibroblast..NTC..25.nm.siRNA.knockdown..48.h	Rheumatoid arthritis synovial fibroblast (RASF) after C5orf30 and HDAC1 knockdown	26316022	Human	Synovium	Gene perturbation	C5orf30 HDAC1	Knockdown	Microarray	FALSE	Illumina
GSE62914_1	-0.0209234658753002	-0.469332484426005	GSE62914	1	iPSC differentiated to chondrocyte for 4 daysvsiPSC	iPSC generated chondrocytes	25911615	Human	Cartilage	Development	iPSC		Microarray	FALSE	Affy-ST
GSE114521_1	-0.0212219751539769	-0.477207507855045	GSE114521	1	Sox9null_E11.5vsControl_E11.5	Sox9 knockout embryos	30021842	Mouse	Embryo	Gene perturbation	Sox9	Knockout	RNASeq	FALSE	RNASeq
GSE74898_1	-0.0212282736418737	-0.477373669322368	GSE74898	1	cartilage, exercised for 2 daysvscartilage, control	Exercise dependent gene regulation in cartilage	26924420	Rat	Cartilage	Disease	Exercise		Microarray	FALSE	Affy-ST
GSE66862_1	-0.0212899459937999	-0.479000657999222	GSE66862	1	Eed cKOvsWT	Eed knockout in chondrocytes	27329220	Mouse	Cartilage	Gene perturbation	Eed	Knockout	Microarray	FALSE	Affy-ST
GSE104473_6	-0.0213973115602365	-0.481833087044339	GSE104473	6	Mandibular Fracture_15_SSCvsMandibular Distraction_15_SSC	Mouse mandible during distraction osteogenesis	30356216	Mouse	Bone	Development			RNASeq	FALSE	RNASeq
GSE35466_1	-0.0215486251025032	-0.4858249150229	GSE35466	1	bone marrow cells, adiponectin, 4 hrsvsbone marrow cells, unterated, 4 hrs	Bone marrow cultures treated with adiponectin	22374965	Mouse	Bone	Exogenous	Adiponectin		Microarray	TRUE	Affy
GSE45793_4	-0.021649074217309	-0.48847487999561	GSE45793	4	WT DMM 2wkvsWT Sham 2wk	ADAMTS5 perturbation in mouse DMM model of OA	23436205	Mouse	Cartilage	Disease Gene perturbation	Osteoarthritis ADAMTS5	Knockin	Microarray	FALSE	2C-Agilent
GSE13837_9	-0.0217548798049396	-0.491266154977775	GSE13837	9	TGF stimulated synovial fibroblasts (1h).rheumatoid arthritisvsTGF stimulated synovial fibroblasts (1h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
E-GEOD-1919_8	-0.0217823482642089	-0.491990805016341	E-GEOD-1919	8	osteoarthritis.nonevsnormal.none	Human osteoarthritis or rheumatoid arthritis synovium treated with drug regimes	20858714	Human	Synovium	Disease	RA and Osteoarthritis		Microarray	TRUE	Affy
E-GEOD-26475_1	-0.021968317323398	-0.496896886008808	E-GEOD-26475	1	Murine knee joint_Operated (DMM)_6hrvsMurine knee joint_Operated (Sham)_6hr	Mouse DMM model of OA	22307759	Mouse	Joint	Disease	Surgical destabilization of medial meniscus		Microarray	FALSE	Affy-ST
GSE74898_2	-0.0219835294881453	-0.497298200682585	GSE74898	2	cartilage, exercised for 5 daysvscartilage, control	Exercise dependent gene regulation in cartilage	26924420	Rat	Cartilage	Disease	Exercise		Microarray	FALSE	Affy-ST
GSE36925_1	-0.0220225739035399	-0.498328237964402	GSE36925	1	BMP2(-),LOXL2(+)vsBMP2(-),LOXL2(-)	Primary osteoblasts treated with/without BMP2	23639677	Mouse	Bone	Exogenous	BMP2		Microarray	TRUE	1C-Agilent
GSE26499_1	-0.0220817266959128	-0.499888757717406	GSE26499	1	RANKlowFmshighvsRANKhighFmslow	Lineage-committed osteoclast precursors	21898588	Mouse	Bone	Development	Osteoblast precusors		Microarray	TRUE	Affy-ST
GSE114919_Rat_2	-0.0221059265204314	-0.500527177353497	GSE114919_Rat	2	Tibia_PZ_4wkvsTibia_PZ_1wk	Development of the proliferative zone or hypertrophic zone of rat growth plate	30036371	Rat	Cartilage	Development	Growth plate		RNASeq	FALSE	RNASeq
GSE93698_12	-0.0221539397148322	-0.501793821500995	GSE93698	12	OsteoarthritisvsSystemic lupus erythematosus	Systemic sclerosis tenosynovial biopsies	30608617	Human	Synovium	Disease	tenosynovitis RA Osteoarthritis		Microarray	FALSE	Affy
GSE92641_1	-0.0223291059091098	-0.506414910299396	GSE92641	1	Uhrf1KOvsControl	Effect of Uhrf1 knockout in chondrocyte differentiation	29180567	Mouse	Cartilage	Gene perturbation	Uhrf1	Knockout	RNASeq	FALSE	RNASeq
GSE114007_1	-0.0223966199196207	-0.508196008752747	GSE114007	1	OAvsNonOA	Human osteoarthritic and nonOA cartilage	30081074	Human	Cartilage	Disease	Osteoarthritis		RNASeq	FALSE	RNASeq
GSE74220_1	-0.022442031426444	-0.509394017343189	GSE74220	1	IL1BvsControl	4h IL-1b stimulation of primary human chondrocytes	27023358	Human	Cartilage	Exogenous	IL1B		RNASeq	FALSE	RNASeq
GSE53857_3	-0.0224437211251069	-0.509438593567477	GSE53857	3	X8.wks.post.surgery_treatedvsX8.wks.post.surgery_untreated	Mouse DMM model of OA	25545425	Mouse	Cartilage	Disease	Surgical destabilization of medial meniscus		Microarray	FALSE	Illumina
GSE43242_2	-0.0224866401297456	-0.510570847039059	GSE43242	2	Osteoblast specific FoxO1 deletedvswild type	Beta-catenin constitutive activation and FoxO1 knockout in osteoblasts	24429522	Mouse	Bone	Gene perturbation	Ctnnb1 FoxO1	Overexpression   Knockout	Microarray	FALSE	Affy
GSE13837_18	-0.0226951820520075	-0.516072426524393	GSE13837	18	TNF stimulated synovial fibroblasts (2h).osteoarthritisvsTNF stimulated synovial fibroblasts (0h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE7683_2	-0.0227233078680896	-0.516814418403471	GSE7683	2	DEX-treated embryonic primary chondrocyte cultures, incubated for 24vsDMSO-treated embryonic primary chondrocyte cultures, incubated for 24	Dexamethasone-treated primary chondrocytes	17603917	Mouse	Cartilage	Exogenous	dexamethasone		Microarray	FALSE	Affy
GSE99306_13	-0.0227439873465177	-0.517359967197946	GSE99306	13	X13del_UHZvsWT_UHZ	Chondrocytes subpopulations of 13del Chop-/- mouse model of MCDS	NA	Mouse	Cartilage	Gene perturbation	Col10a1 Chop	Knockin Knockout	Microarray	FALSE	Affy
E-GEOD-57723_2	-0.0230881820299705	-0.526440224965338	E-GEOD-57723	2	co-culture with fibroblastvsnone	Modulation of the TNF-induced macrophage response by synovial fibroblasts	25057003	Human	Synovium	Exogenous	TNF		RNASeq	TRUE	RNASeq
GSE13837_22	-0.0231967318087769	-0.529303894915923	GSE13837	22	TNF stimulated synovial fibroblasts (2h).rheumatoid arthritisvsTNF stimulated synovial fibroblasts (2h).osteoarthritis	TGFb or TNFa treated synovium from rheumatoid arthritis or osteoarthritis	19622164	Human	Synovium	Disease	Osteoarthritis  Rheumatoid arthritis	TNF and TGFB	Microarray	FALSE	Affy
GSE111946_2	-0.0233342951369893	-0.532932976187539	GSE111946	2	inhibitors of miR-218vsAnti-miR Negative Control	Modulation of microRNA-218 in fibroblast-like synovial cells	30157923	Human	Synovium	Gene perturbation	Mir-218	Overexpression Knockdown	Microarray	TRUE	1C-Agilent
E-MTAB-5879_3	-0.0236726421655196	-0.54185896598804	E-MTAB-5879	3	InjuryReconstruct.Day7vsControl.Day0	Articular cartilage in a porcine model of early post-traumatic osteoarthritis	28671352	Pig	Cartilage	Disease	Anterior cruciate ligament (ACL) transection		RNASeq	FALSE	RNASeq
E-GEOD-33567_2	-0.0237639940163018	-0.544268934510241	E-GEOD-33567	2	Mouse C2C12 cells treated with BMP2 (96h)vsMouse C2C12 cells (96h)	BMP2 induced C2C12 differentiation	23825702	Mouse	Cell line	Exogenous	BMP2		Microarray	TRUE	Affy
GSE112641_9	-0.024303999720237	-0.558514915704384	GSE112641	9	Injured_STR_ort_2_weeks_post_injuryvsUninjured_STR_ort_2_weeks_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
E-MTAB-5326_3	-0.0243179606834875	-0.558883222221276	E-MTAB-5326	3	25 MPa pressure.24vsno hydrostatic pressure.NA	Hydrostatic pressure in ATDC5 chondrocyte precursor cells	28813497	Mouse	Cell line	Culture	Hydrostatic pressure		Microarray	TRUE	1C-Agilent
GSE99306_1	-0.0245040218203003	-0.563791732329004	GSE99306	1	X13delChopKO_LHZvsWT_LHZ	Chondrocytes subpopulations of 13del Chop-/- mouse model of MCDS	NA	Mouse	Cartilage	Gene perturbation	Col10a1 Chop	Knockin Knockout	Microarray	FALSE	Affy
GSE114919_5	-0.024694400070011	-0.568814132917347	GSE114919	5	Tibia_HZ_4wkvsTibia_HZ_1wk	Development of the proliferative zone or hypertrophic zone of mouse growth plate	30036371	Mouse	Cartilage	Development	Growth plate		RNASeq	FALSE	RNASeq
E-GEOD-8488_4	-0.0250401122204453	-0.577934423236103	E-GEOD-8488	4	TSAvsDMSO	Mouse chondrocytes treated with MEK/ERK pathway inhibitors	20111593	Mouse	Cartilage				RNASeq	FALSE	Affy
GSE78980_3	-0.0251536487816786	-0.580929650331652	GSE78980	3	TO+/+ 0g treatedvsTO+/+ 0g no treatment	PTHrP in Osteoblast Response to Microgravity	27463808	Mouse	Bone	Gene perturbation	PTHrP	Knockout	Microarray	TRUE	Illumina
GSE112641_8	-0.0252044391118903	-0.582269558565523	GSE112641	8	Injured_C57BL_6_2_weeks_post_injuryvsUninjured_C57BL_6_2_weeks_post_injury	Surgical OA in different strains on mice	30205482	Mouse	Cartilage				RNASeq	FALSE	RNASeq
E-MTAB-5023_1	-0.0252329819799954	-0.583022552764084	E-MTAB-5023	1	Mesenchymal cell-specific homozygous deletion of SbdsvsSbds wildtype	Sbds knockout osteoblasts	20305640	Mouse	Bone	Gene perturbation	Sbds	Knockout	Microarray	FALSE	Affy
GSE45656_3	-0.0256967783769734	-0.595258043428554	GSE45656	3	mature resorbing osteoclasts on dentinvspre-osteoclasts	Stages of osteoclast lineage cells	23908115	Mouse	Bone	Development	Stages of osteoclast lineage cells		Microarray	TRUE	Affy
E-GEOD-19664_5	-0.0258019822752268	-0.598033445142178	E-GEOD-19664	5	Pooled_7_MSCs_d7vsPooled_6_MSCs_d3	Osteoarthritic chondrocytes and MSCs during chondrogenic differentiation	20883804	Human	Cartilage	Development	Timecourse		Microarray	TRUE	Affy
GSE18394_2	-0.025878601039405	-0.600054737631585	GSE18394	2	chondrocytes_day28vsMSC_day28	Bovine mesenchymal stem cell chondrogenesis	20367254	Cow	Cartilage	Development	MSC differentiation		Microarray	FALSE	Affy
GSE27492_8	-0.0259944041768579	-0.603109759655157	GSE27492	8	Synovial fluid.D18vsSynovial fluid.D03	Synovial fluid cells from a mouse model of autoantibody-mediated arthritis timecourse	20506316	Mouse	Synovium	Disease	autoantibody-mediated arthritis		Microarray	FALSE	Affy
GSE73087_1	-0.0262364684428632	-0.609495697722396	GSE73087	1	MSC-Day1 Induction-ApoA1vsMSC-Day1-Induction	MSCs treated with ApoA-I during osteogenesis time couse	NA	Human	Bone	Exogenous	ApoA-I		Microarray	TRUE	Affy
GSE27492_7	-0.0263654418147399	-0.612898165912845	GSE27492	7	Synovial fluid.D12vsSynovial fluid.D03	Synovial fluid cells from a mouse model of autoantibody-mediated arthritis timecourse	20506316	Mouse	Synovium	Disease	autoantibody-mediated arthritis		Microarray	FALSE	Affy
E-MTAB-3201_1	-0.0266367861597655	-0.620056546663645	E-MTAB-3201	1	psoriatic arthritis.synovial fluidvshealthy.synovial fluid	Synovial biopsies from psoriatic arthritis	NA	Human	Synovium	Disease	Psoriatic arthritis		Microarray	FALSE	Affy
GSE105139_2	-0.0267127933175794	-0.622061704262807	GSE105139	2	AhsgKOvsAhsgWT	Mouse model of slipped capital femoral epiphysis (SCFE)	29088242	Mouse	Cartilage	Gene perturbation	Ahsg	Knockout	Microarray	FALSE	Affy-ST
