ID	cosineSimilarity	zscore	accession	comparison	comparisonsText	Description	PMID	Species	Tissue	ExpType	Perturbation	Effect	Type	foldChangeOnly	platform
GSE17160_1	-0.0261203194888164	-0.318290331519782	GSE17160	1	Wild-type.LPS-treatedvsWild-type.none	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE17160_10	-0.0262693989063847	-0.320916391684783	GSE17160	10	TSG-6 knockout.HA-treatedvsWild-type.HA-treated	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
E-GEOD-18647_4	-0.0264654077765209	-0.324369122412117	E-GEOD-18647	4	Cre.;Tgfbr2lox/lox.Intervertebral disc (IVD)vsCre.;Tgrbr2lox.lox.Vertebrae	Tgfbr2 knockout in embryonic intervertebral disc and vertebrae	20214815	Mouse	Cartilage	Gene perturbation	Tgfbr2	Knockout	Microarray	FALSE	Affy
GSE53857_3	-0.026605730592048	-0.32684093349179	GSE53857	3	X8.wks.post.surgery_treatedvsX8.wks.post.surgery_untreated	Mouse DMM model of OA	25545425	Mouse	Cartilage	Disease	Surgical destabilization of medial meniscus		Microarray	FALSE	Illumina
GSE72575_4	-0.0269187510878838	-0.332354844589317	GSE72575	4	IL-1β-stimulated MH7Avsnon-stimulated	IL1B and/or glucosamine-treated human synovial MH7A cells	27776166	Human	Synovium	Exogenous	IL1B		Microarray	FALSE	Affy-ST
GSE39795_3	-0.0269220708738224	-0.332413323202609	GSE39795	3	cartilage, superficial zonevscartilage, middle zone	Human cartilage zones	23124445	Human	Cartilage	Tissue	Superficial	middle and deep zones	Microarray	FALSE	Affy-ST
GSE54779_1	-0.0271995757375065	-0.337301620192237	GSE54779	1	Bone marrow monocytes treated with M-CSF and sRANKLvsBone marrow monocytes treated with M-CSF alone	Osteoclast development	25275604	Mouse	Bone	Exogenous	RANKL		Microarray	FALSE	Affy-ST
GSE69459_4	-0.02754099627253	-0.343315802975902	GSE69459	4	FOP-iMSCs (+ActA)vsresFOP-iMSCs (-ActA)	FOP- or resFOP-iMSCs after chondrogenic differentiation	26621707	Human	Bone	Disease	Fibrodysplasia ossificans progressiva		Microarray	TRUE	Affy-ST
GSE74898_3	-0.0281160039345172	-0.353444664091304	GSE74898	3	cartilage, exercised for 15 daysvscartilage, control	Exercise dependent gene regulation in cartilage	26924420	Rat	Cartilage	Disease	Exercise		Microarray	FALSE	Affy-ST
GSE35958_1	-0.028296787407422	-0.35662919676811	GSE35958	1	diagnosis: primary osteoporosisvstissue: bone marrow	Osteoporosis MSCs	23028809	Human	Bone	Disease	Osteoporosis		Microarray	FALSE	Affy
GSE110303_1	-0.0283654945013147	-0.357839484313283	GSE110303	1	WT_PlbvsWT_E2	Estradiol Effects in Skeletally Mature (17-week old) Female WT and Estrogen Receptor Alpha Knockout Mice	28643917	Mouse	Cartilage	Gene perturbation	ESR1	Knockout	RNASeq	TRUE	RNASeq
GSE16981_7	-0.0286363239903428	-0.362610193404081	GSE16981	7	Proliferative and early hypertrophic zone.12weeksvsProliferative and early hypertrophic zone.9weeks	Rat growth plates zones and time course	20096814	Rat	Cartilage	Tissue	Hypertrophic or  Proliferative or Resting		Microarray	FALSE	Affy
GSE34570_1	-0.0287016394996599	-0.363760737590342	GSE34570	1	osteoblasts_2uM PP1_24hrvsosteoblasts_DMSO_24hr	c-Src inhibited osteoblasts	22252554	Mouse	Bone	Exogenous	PP1	c-Src inhibition	Microarray	TRUE	Affy
E-MTAB-5879_10	-0.0289985119471565	-0.368990197975774	E-MTAB-5879	10	InjuryReconstruct.Day7vsInjury.Day7	Articular cartilage in a porcine model of early post-traumatic osteoarthritis	28671352	Pig	Cartilage	Disease	Anterior cruciate ligament (ACL) transection		RNASeq	FALSE	RNASeq
GSE57218_1	-0.0291887016335017	-0.37234042275698	GSE57218	1	OAvsPreserved	Human cartilage osteoarthritic damage	25054223	Human	Cartilage	Disease	Macroscopically intact/damaged osteoarthritis/ non-osteoarthritis affected cartilage		Microarray	FALSE	Illumina
E-GEOD-19664_9	-0.029621217060486	-0.37995925808702	E-GEOD-19664	9	Pooled_12_Chondros_d14vsPooled_11_Chondros_d7	Osteoarthritic chondrocytes and MSCs during chondrogenic differentiation	20883804	Human	Cartilage	Development	Timecourse		Microarray	TRUE	Affy
GSE58203_4	-0.0296886748035078	-0.38114753809683	GSE58203	4	IL1.12vsIL1.0	Stimulation of RA synovial fibroblasts with IL1 or PDGF-D	24989895	Human	Synovium	Exogenous	IL1 or PDGF-D		Microarray	FALSE	Affy
GSE7116_3	-0.0297680309627265	-0.382545410800995	GSE7116	3	Multiple Myeloma patient on bisphosphonate therapy without osteonecrosis of the jawvsHealthy volunteer	Osteonecrosis of the jaw peripheral blood mono nuclear cells	18413829	Human	Blood	Disease	Osteonecrosis		Microarray	FALSE	Affy
GSE97118_4	-0.029811930038475	-0.383318700742583	GSE97118	4	Ezh2_cKO_D14vsEzh2_cKO_D7	Differentiation of Ezh2 deficient immature mouse chondrocytes	29280310	Mouse	Cartilage	Gene perturbation	Ezh2	Knockout	RNASeq	TRUE	RNASeq
GSE48438_1	-0.029895107086098	-0.384783879068122	GSE48438	1	Scl-tTA::TRE-BCR/ABLvsControl	Preosteoblastic lineage cells isolated from leukemic mice	23850243	Mouse	Bone	Gene perturbation	BCR-ABL	Fusion	Microarray	FALSE	Affy-ST
GSE35957_1	-0.0300781778017265	-0.388008701927856	GSE35957	1	hMSC-senescentvshMSC-C_middle-aged	Senescent human MSCs	23028809	Human	Bone	Development	Senescence		Microarray	FALSE	Affy
E-MTAB-3186_3	-0.0301811980974189	-0.38982342255876	E-MTAB-3186	3	Day9vsControl	Synovium from a pig model of post-traumatic osteoarthritis	32107493	Pig	Synovium	Disease	unilateral ACL transection		RNASeq	FALSE	RNASeq
E-GEOD-8077_3	-0.0301881924370735	-0.389946629082148	E-GEOD-8077	3	ipsilateral osteoarthritic inductionvssham surgery	Rat model of surgically induced knee osteoarthritis	17530714	Rat	Cartilage	Disease	Surgically induced knee osteoarthritis		Microarray	FALSE	Affy
GSE41038_2	-0.030323014305565	-0.392321540012117	GSE41038	2	seronegative spondyloarthropyvsnormal control	Ankylosing spondylitis synovium	24330574	Human	Synovium	Disease	Ankylosing spondylitis		Microarray	FALSE	Illumina
E-MTAB-6417_1	-0.0309475992458481	-0.403323713605831	E-MTAB-6417	1	bone marrow.fracturevsbone marrow.none	Periosteum and bone marrow from Fractured bones	29472541	Mouse	Bone	Disease	Fracture		Microarray	FALSE	Affy
E-MTAB-4304_1	-0.0310224842341338	-0.40464282584749	E-MTAB-4304	1	DamagedvsIntact	Human intact and damaged osteoarthrtitic cartilage	26973327	Human	Cartilage	Disease	Osteoarthritis		RNASeq	FALSE	RNASeq
GSE52817_2	-0.0313551278257164	-0.410502401228493	GSE52817	2	dOB (osteoblasts)vsosteoblasts (OB)	Characterisation of osteoblasts like cell reprogrammed from human fibroblasts	25918395	Human	Bone	Tissue	Cell type		Microarray	TRUE	Affy-ST
GSE22971_3	-0.0313810662142944	-0.41095931050611	GSE22971	3	MMP-8 wild type arthritic mousevsMMP-8 wild type control mouse	MMP-8 wild type and KO mice with or without arthritis	21190566	Mouse	Joint	Disease Gene perturbation	RA MMP8	Knockout	Microarray	FALSE	Affy
E-GEOD-8488_1	-0.0318654546392984	-0.41949189782124	E-GEOD-8488	1	LYvsDMSO	Mouse chondrocytes treated with MEK/ERK pathway inhibitors	20111593	Mouse	Cartilage				RNASeq	FALSE	Affy
GSE16981_1	-0.032309083484109	-0.42730649796125	GSE16981	1	Hypertrophic zone.1 weekvsProliferative zone.1 week	Rat growth plates zones and time course	20096814	Rat	Cartilage	Tissue	Hypertrophic or  Proliferative or Resting		Microarray	FALSE	Affy
GSE97118_7	-0.0327219215124517	-0.434578712452772	GSE97118	7	Ezh2_cKO_D3vsWT_D3	Differentiation of Ezh2 deficient immature mouse chondrocytes	29280310	Mouse	Cartilage	Gene perturbation	Ezh2	Knockout	RNASeq	TRUE	RNASeq
GSE84198_1	-0.032847671004834	-0.436793811881658	GSE84198	1	Ezh2 KO proximal tibia PZvsWT proximal tibia PZ	Ezh2 knockout growth plate zones	27897169	Mouse	Cartilage	Gene perturbation	Ezh2	Knockout	Microarray	FALSE	Affy
GSE21639_3	-0.0329423313067918	-0.438461269752322	GSE21639	3	RAW_RL_day4vsRAW_CTRL_day4	RANKL treatment in RAW 264.7 osteoclast differentiation	20633538	Mouse	Cell line	Exogenous	RANKL		Microarray	TRUE	Affy
GSE18394_1	-0.0329819523314561	-0.439159201071511	GSE18394	1	chondrocytes_day28vsMSC_day0	Bovine mesenchymal stem cell chondrogenesis	20367254	Cow	Cartilage	Development	MSC differentiation		Microarray	FALSE	Affy
E-GEOD-68760_1	-0.0332154072159294	-0.443271549928515	E-GEOD-68760	1	X50.µg.ml.Galectin.1.for.24h.in.starvation.mediumvsuntreated	Galectin-1 treated osteoarthritic chondrocytes 	26792806	Human	Cartilage	Exogenous	Gal-1		Microarray	FALSE	Affy
E-MTAB-3010_3	-0.0335538477870901	-0.449233240124533	E-MTAB-3010	3	DMEM + beta-glycerol phosphate, ascorbic acid and dexamethasone for 7 daysvsDMEM + beta-glycerol phosphate, ascorbic acid and dexamethasone for 2 days	miR450a-5p in osteoblast differentiation	28407302	Human	Bone	Gene perturbation	miR450a-5p	Overexpression	Microarray	TRUE	1C-Agilent
GSE100786_1	-0.0336471393463782	-0.450876587352294	GSE100786	1	Bone marrow Monocytes from RA patientvsBone marrow Monocytes from OA patient	Bone marrow and blood monocytes from patients with RA and OA	NA	Human	Blood	Disease	RA and Osteoarthritis		Microarray	FALSE	Affy
GSE103492_3	-0.0341297625466375	-0.459378079923025	GSE103492	3	Lrp5KO_Wnt3avsWT	Wnt3a treated Lrp5/6KO osteoblasts	29176883	Mouse	Bone	Gene perturbation Exogenous	Lrp5/6 Wnt3a 	Knockout	RNASeq	FALSE	RNASeq
GSE77916_1	-0.0341356310666931	-0.459481454936135	GSE77916	1	EPZ.5676.3.µM.4.daysvsvehicle..DMSO..4.days	DOT1L inhibition with EPZ-5676 in human chondrocytes	28627522	Human	Cartilage	Gene perturbation	EPZ-5676	DOTL1 inhibition	Microarray	FALSE	Affy
GSE17160_8	-0.0341639305982057	-0.459979956161895	GSE17160	8	TSG-6 knockout.TNFa-treatedvsTSG-6 knockout.none	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE104473_3	-0.0345612412899974	-0.466978653888659	GSE104473	3	Mandibular Distraction_10_SSCvsMandibular Fracture_10_SSC	Mouse mandible during distraction osteogenesis	30356216	Mouse	Bone	Development			RNASeq	FALSE	RNASeq
GSE86578_1	-0.0350116330570927	-0.47491238409438	GSE86578	1	IL.1.OSM.1vsnone (control).0	Primary human articular chondrocytes exposed to IL-1?	27956552	Human	Cartilage	Exogenous	IL1B?		Microarray	FALSE	Illumina
GSE33754_2	-0.0350813900370346	-0.476141165566994	GSE33754	2	age: 18 weeks.strain: Str/ortvsage: 18 weeks.strain: CBA	Model of natural OA onset in OA-prone Str/ort mice	22833266	Mouse	Cartilage	Disease	Osteoarthritis	STR/ORT mice	Microarray	FALSE	Affy-ST
GSE45793_2	-0.0350898614855195	-0.476290391622266	GSE45793	2	Adamts5Dcat DMM 1wkvsAdamts5Dcat Sham 1wk	ADAMTS5 perturbation in mouse DMM model of OA	23436205	Mouse	Cartilage	Disease Gene perturbation	Osteoarthritis ADAMTS5	Knockin	Microarray	FALSE	2C-Agilent
GSE37676_1	-0.0352527951411283	-0.479160496627447	GSE37676	1	Mc3T3 cells_treated with AA_5 daysvsMc3T3_untreated_5 days	Ascorbic Acid (AA) stimulated Mc-3T3-E1 osteoblasts	23050002	Mouse	Bone	Exogenous	Ascorbic Acid		Microarray	FALSE	Affy
GSE107363_1	-0.0353715460516962	-0.481252314806551	GSE107363	1	HobRAvsHob	Osteoblasts in Rheumatoid Arthritis 	29137139	Human	Cartilage	Disease	Rheumatoid arthritis		RNASeq	TRUE	RNASeq
GSE13782_1	-0.0354836654899214	-0.4832273184338	GSE13782	1	InflamedvsNormal	Proteoglycan-induced spondylitis mouse model of spondyloarthropathy	30157923	Mouse	Cartilage	Exogenous	Aggrecan		Microarray	FALSE	Affy
GSE62914_1	-0.0355534329433287	-0.48445628439835	GSE62914	1	iPSC differentiated to chondrocyte for 4 daysvsiPSC	iPSC generated chondrocytes	25911615	Human	Cartilage	Development	iPSC		Microarray	FALSE	Affy-ST
GSE27492_4	-0.0355817371812839	-0.484954868528924	GSE27492	4	Ankle.D12vsAnkle.D00	Synovial fluid cells from a mouse model of autoantibody-mediated arthritis timecourse	20506316	Mouse	Synovium	Disease	autoantibody-mediated arthritis		Microarray	FALSE	Affy
GSE31685_1	-0.0359310258056557	-0.491107649090533	GSE31685	1	Interleukin.1beta.pre.stimulated.and.resveratrol.treatedvsNK..Interleukin.1beta.pre.stimulated	Stimulation of RA synovial fibroblasts with IL1 and/or resveratrol	23137833	Human	Synovium	Exogenous	IL1B and/or resveratrol		Microarray	FALSE	Affy-ST
GSE44991_1	-0.0359407624961669	-0.491279162606668	GSE44991	1	cartilage tissue from the condylus medialis femoris.affectedvscartilage tissue from the condylus medialis femoris.non-affected	Porcine osteochondrosis cartilage	23922127	Pig	Cartilage	Disease	Osteochondrosis		Microarray	FALSE	Affy
GSE64965_1	-0.0360024462296295	-0.492365732422387	GSE64965	1	X482.cells.Sox2shRNA.vsX482.cells.scrambledshRNA	Sox2 knockdown in osteosarcoma cells	25832504	Mouse	Bone	Gene perturbation	Sox2	Knockdown	Microarray	FALSE	Affy
GSE50549_1	-0.0362521596774655	-0.496764478733067	GSE50549	1	SAHA2hrvsDMSO	Histone Deacetylase Inhibition Promotes Osteoblast Maturation	23940046	Mouse	Cell line	Exogenous	Suberoylanilidehydroxamic acid		Microarray	FALSE	Illumina
E-MTAB-5879_2	-0.036486969272568	-0.500900691056112	E-MTAB-5879	2	Injury.Day28vsControl.Day0	Articular cartilage in a porcine model of early post-traumatic osteoarthritis	28671352	Pig	Cartilage	Disease	Anterior cruciate ligament (ACL) transection		RNASeq	FALSE	RNASeq
GSE110300_3	-0.0365393564592126	-0.501823500564277	GSE110300	3	KO_E2vsWT_E2	Estradiol Effects in Skeletally Immature (7-weeks old) Female WT and Estrogen Receptor Alpha Knockout Mice	28643917	Mouse	Cartilage	Gene perturbation	ESR1	Knockout	RNASeq	TRUE	RNASeq
GSE17160_9	-0.0368041824893413	-0.506488457670494	GSE17160	9	TSG-6 knockout.LPS-treatedvsWild-type.LPS-treated	Tnfip6 KO and wild-type synovial fibroblasts treated with TNFa/LPS/TSG-6/HA	21566135	Mouse	Synovium	Gene perturbation Exogenous	TNfip6 TNFa/LPS/TSG-6/HA	Knockout	Microarray	TRUE	Affy
GSE73087_2	-0.0368247885835443	-0.506851437644696	GSE73087	2	MSC-Day3-Induction-ApoA1vsMSC-Day3-Induction	MSCs treated with ApoA-I during osteogenesis time couse	NA	Human	Bone	Exogenous	ApoA-I		Microarray	TRUE	Affy
GSE27390_1	-0.0371265137063119	-0.512166378758659	GSE27390	1	rheumatoid arthritisvsosteoarthritis	BMMCs from rheumatoid arthritis (RA) and osteoarthritis 	21679443	Human	Bone	Disease	Osteoarthritis	RA	Microarray	FALSE	Affy
GSE35546_5	-0.0375372417754998	-0.519401425948507	GSE35546	5	Kartogenin_10nM_24hvsDMSO	Kartogenin treated MSCs	22491093	Human	Bone	Exogenous	Kartogenin		Microarray	TRUE	Affy
GSE45793_5	-0.0379342286022482	-0.526394418735564	GSE45793	5	WT DMM 1wkvsWT Sham 1wk	ADAMTS5 perturbation in mouse DMM model of OA	23436205	Mouse	Cartilage	Disease Gene perturbation	Osteoarthritis ADAMTS5	Knockin	Microarray	FALSE	2C-Agilent
GSE109503_2	-0.0381793900810525	-0.530712981311014	GSE109503	2	Day14vsDay7	Mesenchymal Stem Cells During Chondrogenesis	29985644	Human	Cartilage	Differentiation	MSC differentiation		RNASeq	FALSE	RNASeq
GSE31980_1	-0.0384924652942364	-0.536227856264254	GSE31980	1	MSC.aggregates.cultured.in.hanging.drop.culture.for.3.daysvsMSCs.in.a.monolayer.culture	Human synovial MSC-aggregates and monolayer cultures	22676383	Human	Synovium	Culture	aggregates and monolayer cultures		Microarray	FALSE	Affy
GSE45793_3	-0.0385870842995526	-0.537894586687311	GSE45793	3	WT DMM 6wkvsWT Sham 6wk	ADAMTS5 perturbation in mouse DMM model of OA	23436205	Mouse	Cartilage	Disease Gene perturbation	Osteoarthritis ADAMTS5	Knockin	Microarray	FALSE	2C-Agilent
GSE35546_4	-0.0395701002831065	-0.555210586159782	GSE35546	4	Kartogenin_1nM_24hvsDMSO	Kartogenin treated MSCs	22491093	Human	Bone	Exogenous	Kartogenin		Microarray	TRUE	Affy
GSE68428_3	-0.0396467530211305	-0.556560837624046	GSE68428	3	Lama4 + IL1vsuntreated	LAMA4 and/or IL1B treated chondrocytes	26295200	Human	Cartilage	Exogenous	Lama4  IL1		Microarray	FALSE	Affy-ST
GSE22971_1	-0.0400023615165627	-0.562824943826112	GSE22971	1	MMP-8 KO control mousevsMMP-8 wild type control mouse	MMP-8 wild type and KO mice with or without arthritis	21190566	Mouse	Joint	Disease Gene perturbation	RA MMP8	Knockout	Microarray	FALSE	Affy
E-GEOD-18647_3	-0.0403265660453909	-0.568535863632181	E-GEOD-18647	3	Cre.;Tgfbr2lox/wt.Intervertebral disc (IVD)vsCre.;Tgfbr2lox/wt.Vertebrae	Tgfbr2 knockout in embryonic intervertebral disc and vertebrae	20214815	Mouse	Cartilage	Gene perturbation	Tgfbr2	Knockout	Microarray	FALSE	Affy
GSE35546_6	-0.0405540433891017	-0.572542917057148	GSE35546	6	Kartogenin_100nM_24hvsDMSO	Kartogenin treated MSCs	22491093	Human	Bone	Exogenous	Kartogenin		Microarray	TRUE	Affy
GSE55900_1	-0.0405721896050832	-0.57286256584376	GSE55900	1	Lrp5KOvsLrp5WT	Lrp5 KO in osteoblast	25802278	Mouse	Bone	Gene perturbation	Lrp5	Knockout	Microarray	FALSE	Illumina
GSE90127_2	-0.0417452384521488	-0.593526027635636	GSE90127	2	osteoblasts in differentiation medium and cabozantinib for 30 daysvsdifferentiated 30 day mouse osteoblasts	Effect of cabozantinib of mouse osteoblasts differentiation	29088840	Mouse	Bone	Development Exogenous	Differentiation	cabozantinib	Microarray	TRUE	1C-Agilent
GSE108771_2	-0.0420298688066054	-0.598539841398665	GSE108771	2	Activin + CP-724714vscontrol	Fibrodysplasia ossificans progressiva model with ERBB2 inhibitors	30392977	Human	Cell line	Exogenous	Lapatinib	EGFR/ERBB2 inhibitor	Microarray	TRUE	Affy
GSE39795_1	-0.0420683188216504	-0.599217145177419	GSE39795	1	cartilage, middle zonevscartilage, deep zone	Human cartilage zones	23124445	Human	Cartilage	Tissue	Superficial	middle and deep zones	Microarray	FALSE	Affy-ST
GSE90127_3	-0.042334661288018	-0.60390881457474	GSE90127	3	differentiated 30 day mouse osteoblastsvsundifferentiated mouse osteoblasts	Effect of cabozantinib of mouse osteoblasts differentiation	29088840	Mouse	Bone	Development Exogenous	Differentiation	cabozantinib	Microarray	TRUE	1C-Agilent
GSE51588_3	-0.042336581861106	-0.603942645807533	GSE51588	3	OA-Subchondral bone from medial tibialvsOA-Subchondral bone from lateral tibial	Subchondral Bone in Osteoarthritis	24229462	Human	Bone	Disease	Osteoarthritis	Bone	Microarray	FALSE	1C-Agilent
GSE21959_1	-0.0424449756532386	-0.605852021523483	GSE21959	1	HSF (healthy synovial fibroblasts) gene expression under hypoxic conditionsvsHSF (healthy synovial fibroblasts) gene expression under normoxic conditions	Response to hypoxia of normal and rheumatoid arthritis synovial fibroblasts	20848564	Human	Synovium	Culture	Hypoxia		Microarray	FALSE	1C-Agilent
GSE16981_2	-0.0424917121539733	-0.606675293205334	GSE16981	2	Resting zone.1 weekvsProliferative zone.1 week	Rat growth plates zones and time course	20096814	Rat	Cartilage	Tissue	Hypertrophic or  Proliferative or Resting		Microarray	FALSE	Affy
GSE125153_2	-0.0425100416100138	-0.606998169797818	GSE125153	2	Bcl3 knockout_3 daysvsWild-type_3 days	Bcl3 knockout osteoblasts	NA	Mouse	Bone				RNASeq	FALSE	RNASeq
GSE97232_1	-0.0434627366089592	-0.623780059792651	GSE97232	1	p21 misexpressionvsControl	p21 misexpression in the growth plates	29944650	Mouse	Cartilage	Gene perturbation	Cdkn1a	Overexpression	RNASeq	FALSE	RNASeq
GSE68038_1	-0.0439987187528191	-0.633221479541268	GSE68038	1	cartilage from knee (tibial plateau)vscartilage from proximal interphalangeal joint (PIP)	Cultured chondrocytes from knee and proximal interphalangeal joints	26773445	Human	Cartilage	Tissue	Knee and finger cartilage		Microarray	FALSE	Affy-ST
GSE41342_3	-0.0442005452864851	-0.636776689435065	GSE41342	3	Gene expression data from DMM joints 8 weeks after surgeryvsGene expression data from sham controls 8 weeks after surgery	Mouse DMM model of OA	23382930	Mouse	Joint	Disease	Surgical destabilization of medial meniscus		Microarray	FALSE	Affy
E-MTAB-6266_1	-0.0443396588415424	-0.639227199178841	E-MTAB-6266	1	OAvsnonOA	Human intact knee osteoarthritic and nonOA cartilage	29273645	Human	Cartilage	Disease	Osteoarthritis		RNASeq	FALSE	RNASeq
GSE7685_1	-0.0443859458911901	-0.640042553700732	GSE7685	1	Manually.microdissected.embryonic.tibiae..zone.I.of.growth.platevsManually.microdissected.embryonic.tibiae..zone.II.of.growth.plate	growth plate chondrocyte differentiation	20084171	Mouse	Cartilage				Microarray	FALSE	Affy
E-GEOD-45893_1	-0.0446306797563681	-0.644353583786933	E-GEOD-45893	1	Osr1MutvsOsr1WT	Osr1 mutant chondrogenesis during tongue development.	24167250	Mouse	Cartilage	Gene perturbation	Osr1	Knockin	RNASeq	TRUE	RNASeq
